# Wavelength (nm), Transmission (%)
548.82900,	93.53056
549.65903,	94.69092
551.01727,	95.76730
552.37551,	95.42378
553.28100,	94.50770
554.18649,	93.40842
555.54473,	92.51524
556.90296,	92.90457
557.80845,	93.77484
558.71394,	94.82833
560.07218,	95.65280
561.43042,	95.24056
562.33591,	94.32449
563.24140,	93.27100
564.59964,	92.44654
565.95787,	92.81297
566.86336,	93.59163
567.76886,	94.46190
569.12709,	95.28637
570.71170,	94.90467
571.84357,	94.14127
573.20180,	93.33971
575.01278,	93.43132
576.82377,	93.98096
578.63475,	93.75194
580.44573,	93.04199
582.25671,	92.69846
584.06770,	93.22520
585.87868,	93.72904
587.68966,	94.32449
589.50064,	95.10315
590.85888,	94.64511
591.31162,	93.68324
591.76437,	92.58395
592.14166,	91.33198
592.44349,	90.11055
592.89623,	89.65251
592.89623,	88.64483
593.34898,	88.18680
594.14128,	87.22492
594.02810,	86.72108
595.46179,	89.59144
595.15996,	88.91965
595.15996,	87.91197
596.33710,	92.14423
596.29182,	91.11823
596.29182,	90.38537
596.51820,	92.76716
597.27277,	89.80519
597.42369,	90.93502
597.42369,	88.73644
597.42369,	88.00358
597.42369,	87.27072
597.42369,	86.53786
597.42369,	85.80500
597.42369,	85.07215
597.42369,	84.33929
597.65006,	83.33161
597.65006,	82.59875
597.65006,	81.86589
597.57460,	81.07196
597.87643,	80.12535
597.87643,	79.39249
597.87643,	78.65963
597.87643,	77.92677
597.87643,	77.19391
597.87643,	76.46105
597.87643,	75.72820
597.87643,	74.99534
598.10281,	74.07926
598.10281,	73.34640
598.02735,	72.49140
598.32918,	71.69747
598.32918,	70.96461
598.32918,	70.23175
598.32918,	69.49890
598.32918,	68.76604
598.32918,	68.03318
598.32918,	67.30032
598.55555,	66.29264
598.55555,	65.55978
598.48010,	64.73531
598.78193,	63.81924
598.78193,	63.08638
598.78193,	62.35352
598.78193,	61.62066
598.78193,	60.88780
598.78193,	60.15494
599.00830,	59.33048
598.93284,	58.44494
599.23467,	57.77315
599.23467,	57.04029
599.23467,	56.30744
599.23467,	55.57458
599.46104,	54.65850
599.38559,	53.83404
599.68742,	53.00957
599.68742,	52.27671
599.91379,	51.26903
599.91379,	50.53617
600.14016,	49.52849
600.36653,	48.52081
600.14016,	48.15438
600.59291,	47.51313
600.59291,	46.78027
600.81928,	46.09322
601.04565,	45.31455
601.19657,	44.30687
601.49840,	43.48241
601.72477,	42.79535
602.10206,	41.68079
602.63026,	40.55097
603.00755,	39.29900
603.46030,	38.01650
603.76213,	37.06989
603.98850,	36.24542
604.21487,	35.42096
604.21487,	34.68810
604.44124,	33.77203
604.44124,	33.08497
604.66762,	32.12309
604.66762,	31.39023
604.89399,	30.56577
604.89399,	29.87871
605.12036,	29.00844
605.12036,	28.27558
605.12036,	27.54273
605.34674,	26.71826
605.34674,	25.98540
605.57311,	25.16093
605.57311,	24.42808
605.57311,	23.69522
605.79948,	22.68754
605.72402,	21.86307
606.02585,	20.94700
606.02585,	20.21414
606.02585,	19.48128
606.25223,	18.47360
606.17677,	17.67967
606.47860,	16.73306
606.47860,	16.00020
606.47860,	15.26734
606.62951,	14.38180
606.93135,	13.80162
606.93135,	13.06876
606.93135,	12.33590
607.08226,	11.29769
607.38409,	10.50376
607.38409,	9.77090
607.53501,	8.73268
607.83684,	7.93875
607.98775,	6.83946
608.28958,	5.92339
608.51595,	5.14473
608.96870,	4.09124
609.42145,	3.17517
610.10056,	2.32017
611.45880,	1.37356
613.04341,	0.83918
614.85439,	0.67887
616.66537,	0.51856
618.47636,	0.33534
620.28734,	0.33534
622.09832,	0.33534
623.90930,	0.44985
625.72029,	0.74757
627.53127,	0.81628
629.34225,	0.47275
631.15323,	0.33534
632.96421,	0.19793
634.77520,	0.06052
636.58618,	0.06052
638.39716,	0.06052
640.20814,	0.06052
642.01912,	0.26664
643.83011,	0.56436
645.64109,	0.70177
647.45207,	0.47275
648.81031,	0.28954
651.07404,	0.06052
652.88502,	0.06052
654.69600,	0.06052
656.50698,	0.10632
658.31796,	0.33534
660.12895,	0.67887
661.93993,	0.86208
663.75091,	0.56436
665.56189,	0.26664
667.37288,	0.12922
669.18386,	0.06052
670.99484,	0.15213
672.80582,	0.26664
674.61680,	0.33534
676.42779,	0.33534
678.31423,	0.21320
680.04975,	0.06052
681.86073,	0.06052
683.67171,	0.24373
685.48270,	0.44985
687.29368,	0.35824
689.10466,	0.01472
690.91564,	-0.09979
692.72663,	-0.12270
694.53761,	-0.07689
696.34859,	-0.12270
698.15957,	-0.12270
699.97055,	-0.12270
701.78154,	-0.12270
703.59252,	-0.12270
705.40350,	-0.12270
707.21448,	-0.12270
709.02547,	-0.12270
710.83645,	-0.12270
712.64743,	-0.12270
714.45841,	-0.12270
716.26939,	-0.12270
718.08038,	-0.12270
719.89136,	-0.12270
721.70234,	-0.12270
723.51332,	-0.12270
725.32430,	-0.12270
727.13529,	-0.12270
728.94627,	-0.12270
730.75725,	-0.12270
732.56823,	-0.12270
734.37922,	-0.12270
736.19020,	-0.12270
738.00118,	-0.12270
739.81216,	-0.12270
741.62314,	-0.12270
743.43413,	-0.12270
745.24511,	-0.12270
747.05609,	-0.12270
748.86707,	-0.12270
750.67806,	-0.07689
752.48904,	-0.12270
754.30002,	-0.12270
756.11100,	-0.12270
757.92198,	-0.12270
759.73297,	-0.12270
761.54395,	-0.12270
763.35493,	-0.12270
765.16591,	-0.12270
766.97689,	-0.12270
768.78788,	-0.12270
770.59886,	-0.12270
772.40984,	-0.12270
774.22082,	-0.12270
776.03181,	-0.12270
777.84279,	-0.12270
779.65377,	-0.12270
781.46475,	-0.12270
783.27573,	-0.12270
785.08672,	-0.12270
786.89770,	-0.12270
788.70868,	-0.12270
790.51966,	-0.12270
792.33065,	-0.12270
794.14163,	-0.12270
