# Wavelength (nm), Transmission (%)
819.87940,	0.24895
822.17416,	0.24835
824.46891,	0.24775
826.76367,	0.33895
829.05843,	0.33835
830.77950,	0.33790
834.79533,	0.33685
837.09009,	0.26739
839.38485,	0.24384
841.67961,	0.24324
843.97437,	0.24264
846.26913,	0.24204
848.56389,	0.24143
850.85865,	0.24083
853.15341,	0.24023
855.44817,	0.23963
857.74293,	0.23903
860.03769,	0.23843
862.33245,	0.23783
864.62721,	0.23722
866.92197,	0.23662
869.21673,	0.23602
871.51149,	0.23542
873.80625,	0.23482
876.10101,	0.23422
878.39577,	0.23362
880.69053,	0.23301
882.98529,	0.23241
885.28005,	0.23181
887.57481,	0.23121
889.86957,	0.23061
892.16433,	0.23001
894.45909,	0.22940
896.75385,	0.22880
