# Wavelength (nm), Transmission (%)
440.41783,	90.48180
441.84466,	89.83953
443.74500,	88.79966
444.69517,	88.27973
447.57452,	89.24314
451.17147,	90.25242
456.90106,	89.63309
461.21903,	90.98645
461.94397,	91.67459
465.54040,	92.63800
469.11429,	91.62872
470.53745,	90.66531
471.95956,	89.61015
475.53502,	88.73849
479.12882,	89.47252
480.57138,	90.20654
482.01393,	90.94057
485.60800,	91.69753
489.90028,	90.80294
494.19361,	90.00010
499.93107,	90.06891
504.22885,	89.65602
508.52270,	88.89906
512.83019,	89.33489
515.47120,	90.35947
517.15785,	91.53696
518.60302,	92.50037
519.32954,	93.32615
520.77210,	94.06018
524.36590,	94.79420
527.93560,	93.41790
529.35771,	92.36274
530.78087,	91.39933
532.20560,	90.57356
535.78001,	89.61015
539.37120,	90.11479
541.53241,	90.98645
542.97706,	91.90398
544.42223,	92.86739
548.73889,	94.10605
552.31749,	93.50966
553.74327,	92.77563
555.16643,	91.81222
556.59221,	91.07820
558.73351,	90.20654
563.02919,	89.61015
566.62352,	90.39005
568.78474,	91.26171
570.22886,	92.13336
573.11135,	93.37203
577.41988,	93.89961
580.99560,	93.05089
582.42243,	92.40862
583.84821,	91.67459
585.27399,	90.94057
587.41528,	90.06891
591.71202,	89.56427
596.02396,	90.39005
598.18569,	91.30758
600.34848,	92.31687
603.23044,	93.50966
607.54081,	94.19781
611.83492,	93.46378
613.97621,	92.59213
615.40304,	91.94985
616.82987,	91.30758
618.97116,	90.43593
623.26318,	89.51839
628.28504,	89.71719
631.88024,	90.57356
634.75801,	91.39933
639.07048,	92.27099
644.09094,	92.34745
647.66867,	91.67459
650.52809,	90.89469
653.38804,	90.16067
657.68268,	89.47252
662.70331,	89.56427
666.29607,	90.20654
669.17279,	90.94057
672.76730,	91.73576
677.79510,	92.45450
682.81171,	92.19453
686.38909,	91.49109
689.24904,	90.75706
692.82467,	89.90070
697.83675,	89.24314
702.85826,	89.41135
706.45066,	90.02304
709.32739,	90.75706
712.20463,	91.53696
715.08135,	92.27099
718.67533,	93.02031
723.69894,	93.37203
728.71241,	92.83680
732.28874,	92.04161
735.14869,	91.30758
738.00864,	90.57356
741.58462,	89.74778
746.59766,	89.17432
752.33616,	89.33489
757.36291,	89.96187
761.67380,	90.69589
766.70247,	91.49109
772.44229,	91.76635
778.17581,	91.49109
783.18666,	90.72648
787.48078,	89.99245
792.49233,	89.28901
798.22585,	89.01375
803.96619,	89.33489
808.99504,	90.14537
812.58954,	90.94057
815.46627,	91.67459
818.34299,	92.40862
821.93749,	93.20381
826.96555,	93.94549
832.70563,	94.24368
837.71998,	93.78492
842.01409,	93.05089
845.59007,	92.22511
848.45159,	91.62872
851.31207,	90.94057
854.88910,	90.20654
859.90030,	89.47252
865.63120,	88.96788
871.36813,	88.99081
877.10900,	89.35783
882.85222,	89.93128
888.59544,	90.50474
894.33631,	90.87175
900.07429,	90.98645
905.80781,	90.71119
911.53898,	90.22948
917.26883,	89.63309
922.99974,	89.12844
928.73300,	88.83025
934.47019,	88.87612
940.21106,	89.24314
945.23746,	89.83953
949.54800,	90.54297
953.85994,	91.36875
958.17292,	92.28628
961.76603,	92.95914
965.35984,	93.69316
970.38886,	94.51894
976.13208,	95.09240
981.87058,	95.25297
987.60411,	94.97771
993.33344,	94.33544
998.34394,	93.54024
1002.63701,	92.71446
1006.93043,	91.91927
1011.22419,	91.15466
1015.51831,	90.42063
1020.53047,	89.77072
1026.26059,	89.19726
1031.99385,	88.89906
1037.72973,	88.83025
1043.46797,	88.96788
1049.20753,	89.22020
1054.94813,	89.56427
1060.68873,	89.90835
1066.42881,	90.20654
1072.16757,	90.39005
1077.90529,	90.48180
1083.64039,	90.34417
1089.37470,	90.13773
1095.10797,	89.83953
1100.84044,	89.47252
1106.57292,	89.10551
1112.30566,	88.76143
1118.03997,	88.55499
1123.77559,	88.46323
1129.51226,	88.46323
1135.25155,	88.69262
1140.99215,	89.03669
1146.73459,	89.54133
1152.47807,	90.13773
1158.22287,	90.84882
1163.96792,	91.58284
1169.71298,	92.31687
1175.45778,	93.02795
1181.20179,	93.67023
1186.94396,	94.15193
1192.68430,	94.47307
1198.42359,	94.70245
1204.16000,	94.67951
1209.89405,	94.45013
1215.62705,	94.12899
1221.35795,	93.62435
1227.08859,	93.09677
1232.81793,	92.45450
1238.54752,	91.83516
1244.27659,	91.16995
1250.00671,	90.59649
1255.73761,	90.09185
1261.46930,	89.65602
1267.20178,	89.28901
1272.93583,	89.05963
1278.67040,	88.87612
1284.40655,	88.83025
1290.14322,	88.83025
1295.87989,	88.83025
1301.61813,	88.96788
1307.35637,	89.10551
1313.09461,	89.24314
1318.83338,	89.42664
1324.57162,	89.56427
1330.31039,	89.74778
1336.04706,	89.74778
1341.78583,	89.93128
1347.52250,	89.93128
1353.25759,	89.79365
1358.99374,	89.74778
1364.72884,	89.61015
1370.46394,	89.47252
1376.19851,	89.28901
1381.93256,	89.05963
1387.66713,	88.87612
1393.40170,	88.69262
1399.13628,	88.50911
1404.87085,	88.32560
1410.60647,	88.23385
1416.34157,	88.09622
1422.07824,	88.09622
1427.81491,	88.09622
1433.55210,	88.14210
1439.29035,	88.27973
1445.02859,	88.41736
1450.76762,	88.62380
1456.50743,	88.89906
1462.24751,	89.19726
1467.98785,	89.51839
1473.72871,	89.88541
1479.46984,	90.27536
1485.21097,	90.66531
1490.95209,	91.05526
1496.69348,	91.46815
1502.43460,	91.85810
1508.17547,	92.22511
1513.91633,	92.59213
1519.65720,	92.95914
1525.39727,	93.25734
1531.13709,	93.53260
1536.87612,	93.73904
1542.61488,	93.92255
1548.35313,	94.06018
1554.09084,	94.15193
1559.82751,	94.15193
1572.73502,	94.15193
1578.47169,	94.15193
1584.20836,	94.15193
1589.94294,	93.96842
1595.67908,	93.92255
1599.26293,	93.78492
