# Wavelength (nm), Transmission (%)
1002.39676,	92.76138
1006.69797,	91.96662
1010.99919,	91.17186
1016.01726,	90.34659
1021.75221,	89.63610
1027.48716,	89.17795
1033.22211,	88.90332
1038.95706,	88.88103
1044.69200,	89.06519
1050.42695,	89.34112
1056.16190,	89.70880
1061.89685,	90.05354
1067.63179,	90.30653
1073.36674,	90.49069
1079.10169,	90.51428
1084.83664,	90.35434
1090.57159,	90.10265
1096.30653,	89.78214
1102.04148,	89.41575
1107.77643,	89.07230
1113.51138,	88.77473
1119.24632,	88.56892
1124.98127,	88.52369
1130.71622,	88.59315
1136.45117,	88.82319
1142.18612,	89.21382
1147.92106,	89.71914
1153.65601,	90.36210
1159.39096,	91.09682
1165.12591,	91.83154
1170.86085,	92.56626
1176.59580,	93.27804
1182.33075,	93.85218
1188.06570,	94.33456
1193.80065,	94.65636
1199.53559,	94.77171
1205.27054,	94.70354
1211.00549,	94.45184
1216.74044,	94.08545
1222.47538,	93.58142
1228.21033,	92.98564
1233.94528,	92.38985
1239.68023,	91.72524
1245.41518,	91.12945
1251.15012,	90.55660
1256.88507,	90.05257
1262.62002,	89.64030
1268.35497,	89.34273
1274.08991,	89.06810
1279.82486,	88.90817
1285.55981,	88.90882
1291.29476,	88.90946
1297.02971,	88.93305
1302.76465,	89.09427
1308.49960,	89.23256
1314.23455,	89.39378
1319.96950,	89.53207
1325.70444,	89.67035
1331.43939,	89.83158
1337.17434,	89.87810
1342.90929,	89.99345
1348.64424,	89.99409
1354.37918,	89.85710
1360.11413,	89.81187
1365.84908,	89.65194
1371.58403,	89.49200
1377.31897,	89.30913
1383.05392,	89.12626
1388.78887,	88.89751
1394.52382,	88.71463
1400.25876,	88.55470
1405.99371,	88.37183
1411.72866,	88.28072
1417.46361,	88.18960
1423.19856,	88.19025
1428.93350,	88.19090
1434.66845,	88.26036
1440.40340,	88.39865
1446.13835,	88.58281
1451.87329,	88.81286
1457.60824,	89.04290
1463.34319,	89.36470
1469.07814,	89.70945
1474.81309,	90.07713
1480.54803,	90.44481
1486.28298,	90.88131
1492.01793,	91.27194
1497.75288,	91.66256
1503.48782,	92.07612
1509.22277,	92.46674
1514.95772,	92.81149
1520.69267,	93.11035
1526.42762,	93.43215
1532.16256,	93.66220
1537.89751,	93.86930
1543.63246,	94.07641
1549.36741,	94.23763
1555.10235,	94.26122
1560.83730,	94.33068
1566.57225,	94.35427
1572.30720,	94.30904
1578.04215,	94.26380
1583.77709,	94.24151
1589.51204,	94.10452
1595.24699,	94.01340
