# Wavelength  (nm), Reflectance (%)
1475.000000, 30.205295
1476.000000, 30.615911
1477.000000, 31.048429
1478.000000, 31.478724
1479.000000, 31.937016
1480.000000, 32.384803
1481.000000, 32.866291
1482.000000, 33.329180
1483.000000, 33.801419
1484.000000, 34.285854
1485.000000, 34.772897
1486.000000, 35.259682
1487.000000, 35.755630
1488.000000, 36.246741
1489.000000, 36.733019
1490.000000, 37.231197
1491.000000, 37.723652
1492.000000, 38.192636
1493.000000, 38.701694
1494.000000, 39.174066
1495.000000, 39.630480
1496.000000, 40.108386
1497.000000, 40.563576
1498.000000, 41.010659
1499.000000, 41.459007
1500.000000, 41.904009
1501.000000, 42.317081
1502.000000, 42.733090
1503.000000, 43.147166
1504.000000, 43.532202
1505.000000, 43.931748
1506.000000, 44.306520
1507.000000, 44.657640
1508.000000, 45.001598
1509.000000, 45.344585
1510.000000, 45.673170
1511.000000, 45.971624
1512.000000, 46.280178
1513.000000, 46.583946
1514.000000, 46.848827
1515.000000, 47.104290
1516.000000, 47.356998
1517.000000, 47.567524
1518.000000, 47.808126
1519.000000, 48.009623
1520.000000, 48.203445
1521.000000, 48.380123
1522.000000, 48.553640
1523.000000, 48.695982
1524.000000, 48.840010
1525.000000, 48.977110
1526.000000, 49.081963
1527.000000, 49.175674
1528.000000, 49.276354
1529.000000, 49.346319
1530.000000, 49.409451
1531.000000, 49.449224
1532.000000, 49.488792
1533.000000, 49.525200
1534.000000, 49.516478
1535.000000, 49.504725
1536.000000, 49.526588
1537.000000, 49.497843
1538.000000, 49.448729
1539.000000, 49.398751
1540.000000, 49.346579
1541.000000, 49.287187
1542.000000, 49.196625
1543.000000, 49.090197
1544.000000, 48.991732
1545.000000, 48.868137
1546.000000, 48.741149
1547.000000, 48.595654
1548.000000, 48.476381
1549.000000, 48.309158
1550.000000, 48.126625
1551.000000, 47.932164
1552.000000, 47.786581
1553.000000, 47.556872
1554.000000, 47.371763
1555.000000, 47.150405
1556.000000, 46.924998
1557.000000, 46.677856
1558.000000, 46.446490
1559.000000, 46.195626
1560.000000, 45.933821
1561.000000, 45.659566
1562.000000, 45.379731
1563.000000, 45.102096
1564.000000, 44.817615
1565.000000, 44.508348
1566.000000, 44.214613
1567.000000, 43.906743
1568.000000, 43.576888
1569.000000, 43.236232
1570.000000, 42.932659
1571.000000, 42.586431
1572.000000, 42.238820
1573.000000, 41.904728
1574.000000, 41.541873
1575.000000, 41.174913
1576.000000, 40.810440
1577.000000, 40.486497
1578.000000, 40.108325
1579.000000, 39.713953
1580.000000, 39.369155
1581.000000, 38.980547
1582.000000, 38.598773
1583.000000, 38.228210
1584.000000, 37.843385
1585.000000, 37.467601
1586.000000, 37.077365
1587.000000, 36.703093
1588.000000, 36.317771
1589.000000, 35.943522
1590.000000, 35.561502
1591.000000, 35.179202
1592.000000, 34.811788
1593.000000, 34.421031
1594.000000, 34.059484
1595.000000, 33.684350
1596.000000, 33.344814
1597.000000, 32.972964
1598.000000, 32.614434
1599.000000, 32.283418
1600.000000, 31.930831
1601.000000, 31.581492
1602.000000, 31.264513
1603.000000, 30.941280
1604.000000, 30.625625
1605.000000, 30.319304
1606.000000, 30.019295
1607.000000, 29.740024
1608.000000, 29.447921
1609.000000, 29.177339
1610.000000, 28.931736
1611.000000, 28.677674
1612.000000, 28.436941
1613.000000, 28.205599
1614.000000, 27.994905
1615.000000, 27.788872
1616.000000, 27.600670
1617.000000, 27.409749
1618.000000, 27.256432
1619.000000, 27.091056
1620.000000, 26.941761
1621.000000, 26.818780
1622.000000, 26.701282
1623.000000, 26.586010
1624.000000, 26.498416
1625.000000, 26.424880
1626.000000, 26.349685
1627.000000, 26.302395
1628.000000, 26.253794
1629.000000, 26.216997
1630.000000, 26.206853
1631.000000, 26.194256
1632.000000, 26.185388
1633.000000, 26.209714
1634.000000, 26.234887
1635.000000, 26.256417
1636.000000, 26.313956
1637.000000, 26.353994
1638.000000, 26.416196
1639.000000, 26.489844
1640.000000, 26.572265
1641.000000, 26.648818
1642.000000, 26.741733
1643.000000, 26.831702
1644.000000, 26.946039
1645.000000, 27.048477
1646.000000, 27.154903
1647.000000, 27.284875
1648.000000, 27.399814
1649.000000, 27.516976
1650.000000, 27.654458
1651.000000, 27.773835
1652.000000, 27.890333
1653.000000, 28.048036
1654.000000, 28.171078
1655.000000, 28.289163
1656.000000, 28.430515
1657.000000, 28.568779
1658.000000, 28.701781
1659.000000, 28.820967
1660.000000, 28.965560
1661.000000, 29.086226
1662.000000, 29.191489
1663.000000, 29.321756
1664.000000, 29.442763
1665.000000, 29.559226
1666.000000, 29.662378
1667.000000, 29.767738
1668.000000, 29.873240
1669.000000, 29.958590
1670.000000, 30.066466
1671.000000, 30.154613
1672.000000, 30.231038
1673.000000, 30.320597
1674.000000, 30.387305
1675.000000, 30.459056
1676.000000, 30.523363
1677.000000, 30.584714
1678.000000, 30.639790
1679.000000, 30.688783
1680.000000, 30.730206
1681.000000, 30.775590
1682.000000, 30.804766
1683.000000, 30.824516
1684.000000, 30.847268
1685.000000, 30.868023
1686.000000, 30.864559
1687.000000, 30.882241
1688.000000, 30.876715
1689.000000, 30.867532
1690.000000, 30.862586
1691.000000, 30.843923
1692.000000, 30.824172
1693.000000, 30.801286
1694.000000, 30.760771
1695.000000, 30.725738
1696.000000, 30.685006
1697.000000, 30.634311
1698.000000, 30.594430
1699.000000, 30.532822
1700.000000, 30.477372
1701.000000, 30.411916
1702.000000, 30.344165
1703.000000, 30.271734
1704.000000, 30.187453
1705.000000, 30.118764
1706.000000, 30.030876
1707.000000, 29.946469
1708.000000, 29.849800
1709.000000, 29.766912
1710.000000, 29.655827
1711.000000, 29.544410
1712.000000, 29.460391
1713.000000, 29.343369
1714.000000, 29.239934
1715.000000, 29.128910
1716.000000, 29.016777
1717.000000, 28.896006
1718.000000, 28.777547
1719.000000, 28.663028
1720.000000, 28.543872
1721.000000, 28.421428
1722.000000, 28.287897
1723.000000, 28.175524
1724.000000, 28.046475
1725.000000, 27.912686
1726.000000, 27.789506
1727.000000, 27.661720
1728.000000, 27.535981
1729.000000, 27.400953
1730.000000, 27.277139
1731.000000, 27.147426
1732.000000, 27.012587
1733.000000, 26.878709
1734.000000, 26.768055
1735.000000, 26.634948
1736.000000, 26.493685
1737.000000, 26.383373
1738.000000, 26.254514
1739.000000, 26.119362
1740.000000, 26.009003
1741.000000, 25.887888
1742.000000, 25.765718
1743.000000, 25.648544
1744.000000, 25.527368
1745.000000, 25.412949
1746.000000, 25.307226
1747.000000, 25.189660
1748.000000, 25.080926
1749.000000, 24.971831
1750.000000, 24.864135
1751.000000, 24.775603
1752.000000, 24.655722
1753.000000, 24.566932
1754.000000, 24.477249
1755.000000, 24.383101
1756.000000, 24.284752
1757.000000, 24.214077
1758.000000, 24.119808
1759.000000, 24.030479
1760.000000, 23.962349
1761.000000, 23.879235
1762.000000, 23.801333
1763.000000, 23.725715
1764.000000, 23.665650
1765.000000, 23.591261
1766.000000, 23.508773
1767.000000, 23.467330
1768.000000, 23.404503
1769.000000, 23.345689
1770.000000, 23.283221
1771.000000, 23.237504
1772.000000, 23.184769
1773.000000, 23.141137
1774.000000, 23.087780
1775.000000, 23.045048
1776.000000, 23.001472
1777.000000, 22.959197
1778.000000, 22.929797
1779.000000, 22.876235
1780.000000, 22.847245
1781.000000, 22.812829
1782.000000, 22.786098
1783.000000, 22.740617
1784.000000, 22.721673
1785.000000, 22.702248
1786.000000, 22.661649
1787.000000, 22.636037
1788.000000, 22.623828
1789.000000, 22.592275
1790.000000, 22.560714
1791.000000, 22.548355
1792.000000, 22.520130
1793.000000, 22.500157
1794.000000, 22.474933
1795.000000, 22.461883
1796.000000, 22.433995
1797.000000, 22.419998
1798.000000, 22.394941
1799.000000, 22.374903
1800.000000, 22.362263
1801.000000, 22.329149
1802.000000, 22.315547
1803.000000, 22.295032
1804.000000, 22.270081
1805.000000, 22.247186
1806.000000, 22.221371
1807.000000, 22.213148
1808.000000, 22.186091
1809.000000, 22.157019
1810.000000, 22.137655
1811.000000, 22.109266
1812.000000, 22.090322
1813.000000, 22.063414
1814.000000, 22.038312
1815.000000, 22.017918
1816.000000, 21.985467
1817.000000, 21.967266
1818.000000, 21.930021
1819.000000, 21.904090
1820.000000, 21.862244
1821.000000, 21.858423
1822.000000, 21.813172
1823.000000, 21.781236
1824.000000, 21.759341
1825.000000, 21.720905
1826.000000, 21.694729
1827.000000, 21.666745
1828.000000, 21.632712
1829.000000, 21.603878
1830.000000, 21.573862
1831.000000, 21.551653
1832.000000, 21.515284
1833.000000, 21.496216
1834.000000, 21.455775
1835.000000, 21.435968
1836.000000, 21.393851
1837.000000, 21.374902
1838.000000, 21.354108
1839.000000, 21.321776
1840.000000, 21.285750
1841.000000, 21.258513
1842.000000, 21.237190
1843.000000, 21.217708
1844.000000, 21.188659
1845.000000, 21.161630
1846.000000, 21.160159
1847.000000, 21.150367
1848.000000, 21.131700
1849.000000, 21.134616
1850.000000, 21.115539
1851.000000, 21.100282
1852.000000, 21.097037
1853.000000, 21.089465
1854.000000, 21.095321
1855.000000, 21.098158
1856.000000, 21.104800
1857.000000, 21.107000
1858.000000, 21.112833
1859.000000, 21.151420
1860.000000, 21.160314
1861.000000, 21.178092
1862.000000, 21.208774
1863.000000, 21.234951
1864.000000, 21.273076
1865.000000, 21.310015
1866.000000, 21.355231
1867.000000, 21.398634
1868.000000, 21.456751
1869.000000, 21.519515
1870.000000, 21.577424
1871.000000, 21.646790
1872.000000, 21.722084
1873.000000, 21.806846
1874.000000, 21.889472
1875.000000, 21.980922
1876.000000, 22.078472
1877.000000, 22.172127
1878.000000, 22.266233
1879.000000, 22.375569
1880.000000, 22.481255
1881.000000, 22.591134
1882.000000, 22.705851
1883.000000, 22.828219
1884.000000, 22.958020
1885.000000, 23.098190
1886.000000, 23.234605
1887.000000, 23.384084
1888.000000, 23.545076
1889.000000, 23.706917
1890.000000, 23.865829
1891.000000, 24.034465
1892.000000, 24.206553
1893.000000, 24.380423
1894.000000, 24.550488
1895.000000, 24.754890
1896.000000, 24.936153
1897.000000, 25.129055
1898.000000, 25.335361
1899.000000, 25.537515
1900.000000, 25.736866
1901.000000, 25.961308
1902.000000, 26.170322
1903.000000, 26.416950
1904.000000, 26.648792
1905.000000, 26.877851
1906.000000, 27.107240
1907.000000, 27.340489
1908.000000, 27.591385
1909.000000, 27.827376
1910.000000, 28.068671
1911.000000, 28.300795
1912.000000, 28.539053
1913.000000, 28.792328
1914.000000, 29.034374
1915.000000, 29.245613
1916.000000, 29.550716
1917.000000, 29.790155
1918.000000, 30.043109
1919.000000, 30.290676
1920.000000, 30.562179
1921.000000, 30.821953
1922.000000, 31.075435
1923.000000, 31.331388
1924.000000, 31.592422
1925.000000, 31.847746
1926.000000, 32.107613
1927.000000, 32.354229
1928.000000, 32.608849
1929.000000, 32.856771
1930.000000, 33.100883
1931.000000, 33.349139
1932.000000, 33.595424
1933.000000, 33.839804
1934.000000, 34.077891
1935.000000, 34.327810
1936.000000, 34.574503
1937.000000, 34.808137
1938.000000, 35.038266
1939.000000, 35.277079
1940.000000, 35.503485
1941.000000, 35.734773
1942.000000, 35.968717
1943.000000, 36.174325
1944.000000, 36.398508
1945.000000, 36.617515
1946.000000, 36.824265
1947.000000, 37.022910
1948.000000, 37.233055
1949.000000, 37.436515
1950.000000, 37.636521
1951.000000, 37.814127
1952.000000, 38.006215
1953.000000, 38.200610
1954.000000, 38.381204
1955.000000, 38.554584
1956.000000, 38.735950
1957.000000, 38.913784
1958.000000, 39.068121
1959.000000, 39.250086
1960.000000, 39.383545
1961.000000, 39.547416
1962.000000, 39.709193
1963.000000, 39.841523
1964.000000, 39.988994
1965.000000, 40.111437
1966.000000, 40.248061
1967.000000, 40.372978
1968.000000, 40.501575
1969.000000, 40.618608
1970.000000, 40.722058
1971.000000, 40.842192
1972.000000, 40.947402
1973.000000, 41.046601
1974.000000, 41.152842
1975.000000, 41.229033
1976.000000, 41.321639
1977.000000, 41.407499
1978.000000, 41.488059
1979.000000, 41.554116
1980.000000, 41.632057
1981.000000, 41.694633
1982.000000, 41.737839
1983.000000, 41.815261
1984.000000, 41.849740
1985.000000, 41.893099
1986.000000, 41.942799
1987.000000, 41.983488
1988.000000, 42.007366
1989.000000, 42.048629
1990.000000, 42.058176
1991.000000, 42.096338
1992.000000, 42.088036
1993.000000, 42.106270
1994.000000, 42.114871
1995.000000, 42.122330
1996.000000, 42.122458
1997.000000, 42.121287
1998.000000, 42.095969
1999.000000, 42.088421
2000.000000, 42.065633
2001.000000, 42.040258
2002.000000, 42.017929
2003.000000, 41.976670
2004.000000, 41.933983
2005.000000, 41.899841
2006.000000, 41.856764
2007.000000, 41.807786
2008.000000, 41.757303
2009.000000, 41.706832
2010.000000, 41.628278
2011.000000, 41.567650
2012.000000, 41.498980
2013.000000, 41.421364
2014.000000, 41.340846
2015.000000, 41.255530
2016.000000, 41.199722
2017.000000, 41.086447
2018.000000, 40.978134
2019.000000, 40.900280
2020.000000, 40.799512
2021.000000, 40.686518
2022.000000, 40.588411
2023.000000, 40.462612
2024.000000, 40.363112
2025.000000, 40.235496
2026.000000, 40.106941
2027.000000, 40.000406
2028.000000, 39.855784
2029.000000, 39.728027
2030.000000, 39.587779
2031.000000, 39.446437
2032.000000, 39.302655
2033.000000, 39.159855
2034.000000, 39.006735
2035.000000, 38.861006
2036.000000, 38.699722
2037.000000, 38.530057
2038.000000, 38.369843
2039.000000, 38.212782
2040.000000, 38.042766
2041.000000, 37.867462
2042.000000, 37.700313
2043.000000, 37.526240
2044.000000, 37.334253
2045.000000, 37.157543
2046.000000, 36.965752
2047.000000, 36.785979
2048.000000, 36.596724
2049.000000, 36.395476
2050.000000, 36.207895
2051.000000, 36.015102
2052.000000, 35.800721
2053.000000, 35.605893
2054.000000, 35.412116
2055.000000, 35.198368
2056.000000, 34.979344
2057.000000, 34.785512
2058.000000, 34.565802
2059.000000, 34.354007
2060.000000, 34.145793
2061.000000, 33.918557
2062.000000, 33.691257
2063.000000, 33.491908
2064.000000, 33.264408
2065.000000, 33.033633
2066.000000, 32.819269
2067.000000, 32.592016
2068.000000, 32.362540
2069.000000, 32.126687
2070.000000, 31.900729
2071.000000, 31.680420
2072.000000, 31.443930
2073.000000, 31.225307
2074.000000, 30.981387
2075.000000, 30.739900
2076.000000, 30.527458
2077.000000, 30.286582
2078.000000, 30.050658
2079.000000, 29.819642
2080.000000, 29.592187
2081.000000, 29.349572
2082.000000, 29.125127
2083.000000, 28.881504
2084.000000, 28.658265
2085.000000, 28.426346
2086.000000, 28.204393
2087.000000, 27.962326
2088.000000, 27.741279
2089.000000, 27.509114
2090.000000, 27.277584
2091.000000, 27.049467
2092.000000, 26.830416
2093.000000, 26.601108
2094.000000, 26.364528
2095.000000, 26.154362
2096.000000, 25.944780
2097.000000, 25.714878
2098.000000, 25.501656
2099.000000, 25.289914
2100.000000, 25.074419
2101.000000, 24.867350
2102.000000, 24.665255
2103.000000, 24.458852
2104.000000, 24.263855
2105.000000, 24.072403
2106.000000, 23.874659
2107.000000, 23.668053
2108.000000, 23.484293
2109.000000, 23.299093
2110.000000, 23.113725
2111.000000, 22.927860
2112.000000, 22.762648
2113.000000, 22.586001
2114.000000, 22.414440
2115.000000, 22.251290
2116.000000, 22.087065
2117.000000, 21.928525
2118.000000, 21.775716
2119.000000, 21.630151
2120.000000, 21.489348
2121.000000, 21.344552
2122.000000, 21.222268
2123.000000, 21.081045
2124.000000, 20.957013
2125.000000, 20.839687
2126.000000, 20.718698
2127.000000, 20.603739
2128.000000, 20.501837
2129.000000, 20.399871
2130.000000, 20.285056
2131.000000, 20.210570
2132.000000, 20.105625
2133.000000, 20.022167
2134.000000, 19.958379
2135.000000, 19.869054
2136.000000, 19.807558
2137.000000, 19.736407
2138.000000, 19.682219
2139.000000, 19.628462
2140.000000, 19.578824
2141.000000, 19.530422
2142.000000, 19.497432
2143.000000, 19.458479
2144.000000, 19.428773
2145.000000, 19.402259
2146.000000, 19.387012
2147.000000, 19.360555
2148.000000, 19.348278
2149.000000, 19.342794
2150.000000, 19.341934
2151.000000, 19.334402
2152.000000, 19.333380
2153.000000, 19.361416
2154.000000, 19.371294
2155.000000, 19.375831
2156.000000, 19.406932
2157.000000, 19.435183
2158.000000, 19.469608
2159.000000, 19.498842
2160.000000, 19.538638
2161.000000, 19.576368
2162.000000, 19.621055
2163.000000, 19.672686
2164.000000, 19.722872
2165.000000, 19.775249
2166.000000, 19.833123
2167.000000, 19.893463
2168.000000, 19.950476
2169.000000, 20.012055
2170.000000, 20.082884
2171.000000, 20.147402
2172.000000, 20.221202
2173.000000, 20.292827
2174.000000, 20.364940
2175.000000, 20.434575
2176.000000, 20.511006
2177.000000, 20.594385
2178.000000, 20.667171
2179.000000, 20.738787
2180.000000, 20.811569
2181.000000, 20.880817
2182.000000, 20.965118
2183.000000, 21.041111
2184.000000, 21.104367
2185.000000, 21.167026
2186.000000, 21.248315
2187.000000, 21.304171
2188.000000, 21.374002
2189.000000, 21.423856
2190.000000, 21.482937
2191.000000, 21.535323
2192.000000, 21.590654
2193.000000, 21.634264
2194.000000, 21.683216
2195.000000, 21.722630
2196.000000, 21.775860
2197.000000, 21.802003
2198.000000, 21.850798
2199.000000, 21.894339
2200.000000, 21.924180
2201.000000, 21.976581
2202.000000, 22.012057
2203.000000, 22.062315
2204.000000, 22.116074
2205.000000, 22.153121
2206.000000, 22.222714
2207.000000, 22.275738
2208.000000, 22.347522
2209.000000, 22.414898
2210.000000, 22.485728
2211.000000, 22.555822
2212.000000, 22.634732
2213.000000, 22.709096
2214.000000, 22.797348
2215.000000, 22.883537
2216.000000, 22.970541
2217.000000, 23.055893
2218.000000, 23.143440
2219.000000, 23.233522
2220.000000, 23.316736
2221.000000, 23.397760
2222.000000, 23.483708
2223.000000, 23.562553
2224.000000, 23.643785
2225.000000, 23.718365
2226.000000, 23.793316
2227.000000, 23.867257
2228.000000, 23.919068
2229.000000, 23.990476
2230.000000, 24.049928
2231.000000, 24.106057
2232.000000, 24.156979
2233.000000, 24.210880
2234.000000, 24.258423
2235.000000, 24.300944
2236.000000, 24.342783
2237.000000, 24.377880
2238.000000, 24.415778
2239.000000, 24.455268
2240.000000, 24.480020
2241.000000, 24.503162
2242.000000, 24.530501
2243.000000, 24.552905
2244.000000, 24.575093
2245.000000, 24.591056
2246.000000, 24.605947
2247.000000, 24.620914
2248.000000, 24.634682
2249.000000, 24.644286
2250.000000, 24.655705
2251.000000, 24.661578
2252.000000, 24.656173
2253.000000, 24.664434
2254.000000, 24.670331
2255.000000, 24.671072
2256.000000, 24.663249
2257.000000, 24.663198
2258.000000, 24.652007
2259.000000, 24.643365
2260.000000, 24.632777
2261.000000, 24.623326
2262.000000, 24.604952
2263.000000, 24.590723
2264.000000, 24.567946
2265.000000, 24.547778
2266.000000, 24.524098
2267.000000, 24.501643
2268.000000, 24.484533
2269.000000, 24.456954
2270.000000, 24.414119
2271.000000, 24.381750
2272.000000, 24.350976
2273.000000, 24.309027
2274.000000, 24.263401
2275.000000, 24.222074
2276.000000, 24.184818
2277.000000, 24.144239
2278.000000, 24.096934
2279.000000, 24.048491
2280.000000, 23.999217
2281.000000, 23.951190
2282.000000, 23.900360
2283.000000, 23.838121
2284.000000, 23.788095
2285.000000, 23.723563
2286.000000, 23.676060
2287.000000, 23.615241
2288.000000, 23.555698
2289.000000, 23.486181
2290.000000, 23.423149
2291.000000, 23.366152
2292.000000, 23.291650
2293.000000, 23.220307
2294.000000, 23.156297
2295.000000, 23.085253
2296.000000, 23.003004
2297.000000, 22.935976
2298.000000, 22.868006
2299.000000, 22.774209
2300.000000, 22.700426
2301.000000, 22.625870
2302.000000, 22.552266
2303.000000, 22.464810
2304.000000, 22.377896
2305.000000, 22.308508
2306.000000, 22.209714
2307.000000, 22.126092
2308.000000, 22.051623
2309.000000, 21.961230
2310.000000, 21.889976
2311.000000, 21.793488
2312.000000, 21.701867
2313.000000, 21.620920
2314.000000, 21.535729
2315.000000, 21.447211
2316.000000, 21.362085
2317.000000, 21.288498
2318.000000, 21.177801
2319.000000, 21.086370
2320.000000, 21.001737
2321.000000, 20.913228
2322.000000, 20.817714
2323.000000, 20.720085
2324.000000, 20.637788
2325.000000, 20.560129
2326.000000, 20.469112
2327.000000, 20.377884
2328.000000, 20.309941
2329.000000, 20.201626
2330.000000, 20.119712
2331.000000, 20.039763
2332.000000, 19.946409
2333.000000, 19.874105
2334.000000, 19.786166
2335.000000, 19.701588
2336.000000, 19.616302
2337.000000, 19.550260
2338.000000, 19.452516
2339.000000, 19.380327
2340.000000, 19.300926
2341.000000, 19.229687
2342.000000, 19.146914
2343.000000, 19.068720
2344.000000, 18.991817
2345.000000, 18.940499
2346.000000, 18.841216
2347.000000, 18.782359
2348.000000, 18.736778
2349.000000, 18.641716
2350.000000, 18.591953
2351.000000, 18.517719
2352.000000, 18.459646
2353.000000, 18.412472
2354.000000, 18.351759
2355.000000, 18.287915
2356.000000, 18.235009
2357.000000, 18.190023
2358.000000, 18.137124
2359.000000, 18.071808
2360.000000, 18.031524
2361.000000, 17.996480
2362.000000, 17.945724
2363.000000, 17.918482
2364.000000, 17.866605
2365.000000, 17.819250
2366.000000, 17.787939
2367.000000, 17.742989
2368.000000, 17.738111
2369.000000, 17.684166
2370.000000, 17.678658
2371.000000, 17.644924
2372.000000, 17.628658
2373.000000, 17.592065
2374.000000, 17.575548
2375.000000, 17.542631
2376.000000, 17.532264
2377.000000, 17.532047
2378.000000, 17.531610
2379.000000, 17.517414
2380.000000, 17.504144
2381.000000, 17.512351
2382.000000, 17.501841
2383.000000, 17.493502
2384.000000, 17.507110
2385.000000, 17.521466
2386.000000, 17.516722
2387.000000, 17.515598
2388.000000, 17.535009
2389.000000, 17.533635
2390.000000, 17.569515
2391.000000, 17.579355
2392.000000, 17.600895
2393.000000, 17.611872
2394.000000, 17.633988
2395.000000, 17.644838
2396.000000, 17.674059
2397.000000, 17.693334
2398.000000, 17.741145
2399.000000, 17.771266
2400.000000, 17.803403
2401.000000, 17.850337
2402.000000, 17.872498
2403.000000, 17.915412
2404.000000, 17.963882
2405.000000, 17.996827
2406.000000, 18.044388
2407.000000, 18.072015
2408.000000, 18.115526
2409.000000, 18.169420
2410.000000, 18.227518
2411.000000, 18.267764
2412.000000, 18.317177
2413.000000, 18.361303
2414.000000, 18.425347
2415.000000, 18.482183
2416.000000, 18.529496
2417.000000, 18.573631
2418.000000, 18.659038
2419.000000, 18.701493
2420.000000, 18.764048
2421.000000, 18.819323
2422.000000, 18.890325
2423.000000, 18.967126
2424.000000, 19.011729
2425.000000, 19.083316
2426.000000, 19.152976
2427.000000, 19.222189
2428.000000, 19.280713
2429.000000, 19.338590
2430.000000, 19.422089
2431.000000, 19.480680
2432.000000, 19.556102
2433.000000, 19.627707
2434.000000, 19.709640
2435.000000, 19.765648
2436.000000, 19.838043
2437.000000, 19.907082
2438.000000, 19.984172
2439.000000, 20.049009
2440.000000, 20.125930
2441.000000, 20.183588
2442.000000, 20.270486
2443.000000, 20.326250
2444.000000, 20.413495
2445.000000, 20.470701
2446.000000, 20.544471
2447.000000, 20.610120
2448.000000, 20.703867
2449.000000, 20.758561
2450.000000, 20.829197
2451.000000, 20.905066
2452.000000, 20.970536
2453.000000, 21.042843
2454.000000, 21.126021
2455.000000, 21.200114
2456.000000, 21.269294
2457.000000, 21.324203
2458.000000, 21.394004
2459.000000, 21.458604
2460.000000, 21.516937
2461.000000, 21.586884
2462.000000, 21.643644
2463.000000, 21.711623
2464.000000, 21.769096
2465.000000, 21.830124
2466.000000, 21.901429
2467.000000, 21.945943
2468.000000, 22.009119
2469.000000, 22.069834
2470.000000, 22.132260
2471.000000, 22.171174
2472.000000, 22.230011
2473.000000, 22.287847
2474.000000, 22.347905
2475.000000, 22.396248
2476.000000, 22.446246
2477.000000, 22.483471
2478.000000, 22.542769
2479.000000, 22.587875
2480.000000, 22.636187
2481.000000, 22.685176
2482.000000, 22.727241
2483.000000, 22.766183
2484.000000, 22.812346
2485.000000, 22.842199
2486.000000, 22.871337
2487.000000, 22.923272
2488.000000, 22.955069
2489.000000, 22.985898
2490.000000, 23.005670
2491.000000, 23.038363
2492.000000, 23.052563
2493.000000, 23.083559
2494.000000, 23.100429
2495.000000, 23.126429
2496.000000, 23.140074
2497.000000, 23.167447
2498.000000, 23.200426
2499.000000, 23.207405
2500.000000, 23.242115
