# Wavelength  (nm), Reflectance (%)
1472.000000, 52.937120
1473.000000, 53.194680
1474.000000, 53.456570
1475.000000, 53.670330
1476.000000, 53.924720
1477.000000, 54.197260
1478.000000, 54.409890
1479.000000, 54.631180
1480.000000, 54.846920
1481.000000, 55.061780
1482.000000, 55.256850
1483.000000, 55.441830
1484.000000, 55.638220
1485.000000, 55.818060
1486.000000, 56.000990
1487.000000, 56.193260
1488.000000, 56.342790
1489.000000, 56.492840
1490.000000, 56.633150
1491.000000, 56.784250
1492.000000, 56.917010
1493.000000, 57.066240
1494.000000, 57.203180
1495.000000, 57.312950
1496.000000, 57.395650
1497.000000, 57.502720
1498.000000, 57.613540
1499.000000, 57.713530
1500.000000, 57.820760
1501.000000, 57.892620
1502.000000, 57.941310
1503.000000, 58.016190
1504.000000, 58.087630
1505.000000, 58.158070
1506.000000, 58.219540
1507.000000, 58.242820
1508.000000, 58.264930
1509.000000, 58.305460
1510.000000, 58.347220
1511.000000, 58.391490
1512.000000, 58.401610
1513.000000, 58.353550
1514.000000, 58.390310
1515.000000, 58.387690
1516.000000, 58.388210
1517.000000, 58.369840
1518.000000, 58.353170
1519.000000, 58.384710
1520.000000, 58.283880
1521.000000, 58.224770
1522.000000, 58.218670
1523.000000, 58.180240
1524.000000, 58.164240
1525.000000, 58.080390
1526.000000, 57.974640
1527.000000, 57.932750
1528.000000, 57.853670
1529.000000, 57.809640
1530.000000, 57.695110
1531.000000, 57.602110
1532.000000, 57.514020
1533.000000, 57.428670
1534.000000, 57.321090
1535.000000, 57.198470
1536.000000, 57.074090
1537.000000, 56.946890
1538.000000, 56.874080
1539.000000, 56.712320
1540.000000, 56.570050
1541.000000, 56.447390
1542.000000, 56.279450
1543.000000, 56.130720
1544.000000, 55.945520
1545.000000, 55.814930
1546.000000, 55.652910
1547.000000, 55.423500
1548.000000, 55.305330
1549.000000, 55.115230
1550.000000, 54.921230
1551.000000, 54.731730
1552.000000, 54.541710
1553.000000, 54.312470
1554.000000, 54.160990
1555.000000, 53.924330
1556.000000, 53.700420
1557.000000, 53.478870
1558.000000, 53.260620
1559.000000, 53.032830
1560.000000, 52.792400
1561.000000, 52.581180
1562.000000, 52.307750
1563.000000, 52.060630
1564.000000, 51.810900
1565.000000, 51.569410
1566.000000, 51.307780
1567.000000, 51.032800
1568.000000, 50.774470
1569.000000, 50.507480
1570.000000, 50.234380
1571.000000, 49.915240
1572.000000, 49.649770
1573.000000, 49.399490
1574.000000, 49.086740
1575.000000, 48.757830
1576.000000, 48.474270
1577.000000, 48.182710
1578.000000, 47.893850
1579.000000, 47.557690
1580.000000, 47.257570
1581.000000, 46.948600
1582.000000, 46.617500
1583.000000, 46.295250
1584.000000, 45.989990
1585.000000, 45.655920
1586.000000, 45.324330
1587.000000, 44.998380
1588.000000, 44.675930
1589.000000, 44.326410
1590.000000, 43.992640
1591.000000, 43.654370
1592.000000, 43.327860
1593.000000, 42.976630
1594.000000, 42.625390
1595.000000, 42.299720
1596.000000, 41.949400
1597.000000, 41.590880
1598.000000, 41.252050
1599.000000, 40.929890
1600.000000, 40.559980
1601.000000, 40.193330
1602.000000, 39.890280
1603.000000, 39.526160
1604.000000, 39.131320
1605.000000, 38.824160
1606.000000, 38.466960
1607.000000, 38.120240
1608.000000, 37.805370
1609.000000, 37.439760
1610.000000, 37.104090
1611.000000, 36.768970
1612.000000, 36.438590
1613.000000, 36.079580
1614.000000, 35.756640
1615.000000, 35.424520
1616.000000, 35.118480
1617.000000, 34.778980
1618.000000, 34.445450
1619.000000, 34.155720
1620.000000, 33.821450
1621.000000, 33.507940
1622.000000, 33.206870
1623.000000, 32.926910
1624.000000, 32.611690
1625.000000, 32.307570
1626.000000, 32.028630
1627.000000, 31.753950
1628.000000, 31.469000
1629.000000, 31.203080
1630.000000, 30.952430
1631.000000, 30.680130
1632.000000, 30.403440
1633.000000, 30.182950
1634.000000, 29.953050
1635.000000, 29.703030
1636.000000, 29.479750
1637.000000, 29.282140
1638.000000, 29.040320
1639.000000, 28.838740
1640.000000, 28.645230
1641.000000, 28.464970
1642.000000, 28.270030
1643.000000, 28.095280
1644.000000, 27.926800
1645.000000, 27.768340
1646.000000, 27.623630
1647.000000, 27.477440
1648.000000, 27.340130
1649.000000, 27.217290
1650.000000, 27.094500
1651.000000, 26.992610
1652.000000, 26.872670
1653.000000, 26.783110
1654.000000, 26.693420
1655.000000, 26.609740
1656.000000, 26.546540
1657.000000, 26.477670
1658.000000, 26.420230
1659.000000, 26.346400
1660.000000, 26.354430
1661.000000, 26.300570
1662.000000, 26.271810
1663.000000, 26.252170
1664.000000, 26.234600
1665.000000, 26.234720
1666.000000, 26.234160
1667.000000, 26.241330
1668.000000, 26.244060
1669.000000, 26.281710
1670.000000, 26.302240
1671.000000, 26.327770
1672.000000, 26.377420
1673.000000, 26.411540
1674.000000, 26.451500
1675.000000, 26.530700
1676.000000, 26.580500
1677.000000, 26.627280
1678.000000, 26.699760
1679.000000, 26.794950
1680.000000, 26.865330
1681.000000, 26.914530
1682.000000, 27.017030
1683.000000, 27.114460
1684.000000, 27.197420
1685.000000, 27.271260
1686.000000, 27.386530
1687.000000, 27.479420
1688.000000, 27.572810
1689.000000, 27.690340
1690.000000, 27.792570
1691.000000, 27.894550
1692.000000, 28.004970
1693.000000, 28.099620
1694.000000, 28.230010
1695.000000, 28.342790
1696.000000, 28.436450
1697.000000, 28.573380
1698.000000, 28.682440
1699.000000, 28.783430
1700.000000, 28.913130
1701.000000, 29.025470
1702.000000, 29.147550
1703.000000, 29.253100
1704.000000, 29.384880
1705.000000, 29.493370
1706.000000, 29.605270
1707.000000, 29.723380
1708.000000, 29.822040
1709.000000, 29.943120
1710.000000, 30.049870
1711.000000, 30.156580
1712.000000, 30.290200
1713.000000, 30.365360
1714.000000, 30.487760
1715.000000, 30.594640
1716.000000, 30.703740
1717.000000, 30.800470
1718.000000, 30.899120
1719.000000, 31.003440
1720.000000, 31.110020
1721.000000, 31.196570
1722.000000, 31.295130
1723.000000, 31.402010
1724.000000, 31.482370
1725.000000, 31.550670
1726.000000, 31.672470
1727.000000, 31.754120
1728.000000, 31.826340
1729.000000, 31.891070
1730.000000, 32.009900
1731.000000, 32.072190
1732.000000, 32.126360
1733.000000, 32.218540
1734.000000, 32.313830
1735.000000, 32.367470
1736.000000, 32.422350
1737.000000, 32.496430
1738.000000, 32.577770
1739.000000, 32.629250
1740.000000, 32.683670
1741.000000, 32.757800
1742.000000, 32.807890
1743.000000, 32.862200
1744.000000, 32.910510
1745.000000, 32.952940
1746.000000, 33.015360
1747.000000, 33.062870
1748.000000, 33.096390
1749.000000, 33.149750
1750.000000, 33.194460
1751.000000, 33.213930
1752.000000, 33.268190
1753.000000, 33.310590
1754.000000, 33.326200
1755.000000, 33.359620
1756.000000, 33.403210
1757.000000, 33.434490
1758.000000, 33.450730
1759.000000, 33.479250
1760.000000, 33.497070
1761.000000, 33.514120
1762.000000, 33.538310
1763.000000, 33.558880
1764.000000, 33.560230
1765.000000, 33.605530
1766.000000, 33.602250
1767.000000, 33.619200
1768.000000, 33.624830
1769.000000, 33.639920
1770.000000, 33.640050
1771.000000, 33.653800
1772.000000, 33.659780
1773.000000, 33.663390
1774.000000, 33.668750
1775.000000, 33.668970
1776.000000, 33.672900
1777.000000, 33.670560
1778.000000, 33.669510
1779.000000, 33.667540
1780.000000, 33.661140
1781.000000, 33.650390
1782.000000, 33.641290
1783.000000, 33.659800
1784.000000, 33.623980
1785.000000, 33.625120
1786.000000, 33.634910
1787.000000, 33.613940
1788.000000, 33.599690
1789.000000, 33.587230
1790.000000, 33.578740
1791.000000, 33.562170
1792.000000, 33.551890
1793.000000, 33.533750
1794.000000, 33.518490
1795.000000, 33.503980
1796.000000, 33.489840
1797.000000, 33.476110
1798.000000, 33.453230
1799.000000, 33.441420
1800.000000, 33.416120
1801.000000, 33.406480
1802.000000, 33.382330
1803.000000, 33.360170
1804.000000, 33.345070
1805.000000, 33.317000
1806.000000, 33.301340
1807.000000, 33.284630
1808.000000, 33.258410
1809.000000, 33.236630
1810.000000, 33.216560
1811.000000, 33.199430
1812.000000, 33.172900
1813.000000, 33.156440
1814.000000, 33.127490
1815.000000, 33.107560
1816.000000, 33.082830
1817.000000, 33.060720
1818.000000, 33.031100
1819.000000, 32.996410
1820.000000, 32.988760
1821.000000, 32.964560
1822.000000, 32.938760
1823.000000, 32.916280
1824.000000, 32.877880
1825.000000, 32.863170
1826.000000, 32.840820
1827.000000, 32.814820
1828.000000, 32.791410
1829.000000, 32.761140
1830.000000, 32.739590
1831.000000, 32.718020
1832.000000, 32.693610
1833.000000, 32.666640
1834.000000, 32.637970
1835.000000, 32.604520
1836.000000, 32.580730
1837.000000, 32.556330
1838.000000, 32.514800
1839.000000, 32.494900
1840.000000, 32.468590
1841.000000, 32.414090
1842.000000, 32.426900
1843.000000, 32.402440
1844.000000, 32.378840
1845.000000, 32.352710
1846.000000, 32.328840
1847.000000, 32.290090
1848.000000, 32.270070
1849.000000, 32.249420
1850.000000, 32.216840
1851.000000, 32.187900
1852.000000, 32.163020
1853.000000, 32.133110
1854.000000, 32.097130
1855.000000, 32.074360
1856.000000, 32.041990
1857.000000, 32.014410
1858.000000, 31.997510
1859.000000, 31.950770
1860.000000, 31.929530
1861.000000, 31.898580
1862.000000, 31.868370
1863.000000, 31.844750
1864.000000, 31.811260
1865.000000, 31.781910
1866.000000, 31.749130
1867.000000, 31.720240
1868.000000, 31.684220
1869.000000, 31.646840
1870.000000, 31.611060
1871.000000, 31.569160
1872.000000, 31.529380
1873.000000, 31.486000
1874.000000, 31.448890
1875.000000, 31.405210
1876.000000, 31.365740
1877.000000, 31.330610
1878.000000, 31.288060
1879.000000, 31.252470
1880.000000, 31.216130
1881.000000, 31.181510
1882.000000, 31.139170
1883.000000, 31.104460
1884.000000, 31.062650
1885.000000, 31.017250
1886.000000, 30.976880
1887.000000, 30.926460
1888.000000, 30.887100
1889.000000, 30.837300
1890.000000, 30.795370
1891.000000, 30.749160
1892.000000, 30.687330
1893.000000, 30.650650
1894.000000, 30.597570
1895.000000, 30.549460
1896.000000, 30.505680
1897.000000, 30.455110
1898.000000, 30.397980
1899.000000, 30.343840
1900.000000, 30.285240
1901.000000, 30.224720
1902.000000, 30.166390
1903.000000, 30.098940
1904.000000, 30.033440
1905.000000, 29.962610
1906.000000, 29.904060
1907.000000, 29.842870
1908.000000, 29.777040
1909.000000, 29.753410
1910.000000, 29.653960
1911.000000, 29.581510
1912.000000, 29.516470
1913.000000, 29.444920
1914.000000, 29.377170
1915.000000, 29.307640
1916.000000, 29.234760
1917.000000, 29.157240
1918.000000, 29.086740
1919.000000, 29.006300
1920.000000, 28.930800
1921.000000, 28.841830
1922.000000, 28.767490
1923.000000, 28.696810
1924.000000, 28.612060
1925.000000, 28.552400
1926.000000, 28.446730
1927.000000, 28.366130
1928.000000, 28.275620
1929.000000, 28.190790
1930.000000, 28.101890
1931.000000, 28.020900
1932.000000, 27.929540
1933.000000, 27.839520
1934.000000, 27.746270
1935.000000, 27.655330
1936.000000, 27.557670
1937.000000, 27.468040
1938.000000, 27.370370
1939.000000, 27.270070
1940.000000, 27.174230
1941.000000, 27.072830
1942.000000, 26.969940
1943.000000, 26.864490
1944.000000, 26.766440
1945.000000, 26.659580
1946.000000, 26.560460
1947.000000, 26.456660
1948.000000, 26.349300
1949.000000, 26.239890
1950.000000, 26.123320
1951.000000, 26.037130
1952.000000, 25.917160
1953.000000, 25.807090
1954.000000, 25.689450
1955.000000, 25.598090
1956.000000, 25.477540
1957.000000, 25.363700
1958.000000, 25.246160
1959.000000, 25.137350
1960.000000, 25.015580
1961.000000, 24.896150
1962.000000, 24.785630
1963.000000, 24.666540
1964.000000, 24.536900
1965.000000, 24.428810
1966.000000, 24.314950
1967.000000, 24.185780
1968.000000, 24.063960
1969.000000, 23.960760
1970.000000, 23.831570
1971.000000, 23.701700
1972.000000, 23.590980
1973.000000, 23.472870
1974.000000, 23.341330
1975.000000, 23.218090
1976.000000, 23.111130
1977.000000, 22.974980
1978.000000, 22.847610
1979.000000, 22.746610
1980.000000, 22.608060
1981.000000, 22.477170
1982.000000, 22.373080
1983.000000, 22.241000
1984.000000, 22.122290
1985.000000, 21.997140
1986.000000, 21.873580
1987.000000, 21.753450
1988.000000, 21.637180
1989.000000, 21.514540
1990.000000, 21.389480
1991.000000, 21.281830
1992.000000, 21.149490
1993.000000, 21.027570
1994.000000, 20.918530
1995.000000, 20.800750
1996.000000, 20.680250
1997.000000, 20.566810
1998.000000, 20.446350
1999.000000, 20.333340
2000.000000, 20.136820
2001.000000, 20.021460
2002.000000, 19.910820
2003.000000, 19.804050
2004.000000, 19.691530
2005.000000, 19.583960
2006.000000, 19.471010
2007.000000, 19.377140
2008.000000, 19.276790
2009.000000, 19.172100
2010.000000, 19.057790
2011.000000, 18.980110
2012.000000, 18.875330
2013.000000, 18.776060
2014.000000, 18.684390
2015.000000, 18.583850
2016.000000, 18.504120
2017.000000, 18.411090
2018.000000, 18.322320
2019.000000, 18.243980
2020.000000, 18.157820
2021.000000, 18.076710
2022.000000, 18.006850
2023.000000, 17.916290
2024.000000, 17.847320
2025.000000, 17.781070
2026.000000, 17.702230
2027.000000, 17.638650
2028.000000, 17.579440
2029.000000, 17.509710
2030.000000, 17.447570
2031.000000, 17.391110
2032.000000, 17.338730
2033.000000, 17.279500
2034.000000, 17.234550
2035.000000, 17.199530
2036.000000, 17.130720
2037.000000, 17.096360
2038.000000, 17.064470
2039.000000, 17.029750
2040.000000, 16.980180
2041.000000, 16.955610
2042.000000, 16.932710
2043.000000, 16.899710
2044.000000, 16.873600
2045.000000, 16.859170
2046.000000, 16.839400
2047.000000, 16.822350
2048.000000, 16.816910
2049.000000, 16.801080
2050.000000, 16.801360
2051.000000, 16.796820
2052.000000, 16.794600
2053.000000, 16.799570
2054.000000, 16.807840
2055.000000, 16.810690
2056.000000, 16.828260
2057.000000, 16.839920
2058.000000, 16.859090
2059.000000, 16.873720
2060.000000, 16.902370
2061.000000, 16.931470
2062.000000, 16.956560
2063.000000, 16.990750
2064.000000, 17.015130
2065.000000, 17.073690
2066.000000, 17.105930
2067.000000, 17.146770
2068.000000, 17.194330
2069.000000, 17.247210
2070.000000, 17.295680
2071.000000, 17.347990
2072.000000, 17.407060
2073.000000, 17.467730
2074.000000, 17.531020
2075.000000, 17.590170
2076.000000, 17.661540
2077.000000, 17.734500
2078.000000, 17.808610
2079.000000, 17.866060
2080.000000, 17.953040
2081.000000, 18.037140
2082.000000, 18.114140
2083.000000, 18.197220
2084.000000, 18.281470
2085.000000, 18.372070
2086.000000, 18.455490
2087.000000, 18.558930
2088.000000, 18.646960
2089.000000, 18.742880
2090.000000, 18.837690
2091.000000, 18.935030
2092.000000, 19.042250
2093.000000, 19.145020
2094.000000, 19.247050
2095.000000, 19.353000
2096.000000, 19.459930
2097.000000, 19.570200
2098.000000, 19.679670
2099.000000, 19.794020
2100.000000, 19.908120
2101.000000, 20.015270
2102.000000, 20.135540
2103.000000, 20.249700
2104.000000, 20.356090
2105.000000, 20.501250
2106.000000, 20.612990
2107.000000, 20.725300
2108.000000, 20.838930
2109.000000, 20.983570
2110.000000, 21.097650
2111.000000, 21.217400
2112.000000, 21.349250
2113.000000, 21.476210
2114.000000, 21.600090
2115.000000, 21.723650
2116.000000, 21.849990
2117.000000, 21.982580
2118.000000, 22.111430
2119.000000, 22.237450
2120.000000, 22.371360
2121.000000, 22.498050
2122.000000, 22.621240
2123.000000, 22.764290
2124.000000, 22.887740
2125.000000, 23.019260
2126.000000, 23.144120
2127.000000, 23.278560
2128.000000, 23.410760
2129.000000, 23.538560
2130.000000, 23.659700
2131.000000, 23.797060
2132.000000, 23.931070
2133.000000, 24.048250
2134.000000, 24.179250
2135.000000, 24.309600
2136.000000, 24.436770
2137.000000, 24.563700
2138.000000, 24.690590
2139.000000, 24.815640
2140.000000, 24.935850
2141.000000, 25.063430
2142.000000, 25.189670
2143.000000, 25.308290
2144.000000, 25.432090
2145.000000, 25.556840
2146.000000, 25.672740
2147.000000, 25.797170
2148.000000, 25.922140
2149.000000, 26.028280
2150.000000, 26.147570
2151.000000, 26.267270
2152.000000, 26.383870
2153.000000, 26.490140
2154.000000, 26.602250
2155.000000, 26.725060
2156.000000, 26.835530
2157.000000, 26.956370
2158.000000, 27.059080
2159.000000, 27.170170
2160.000000, 27.282420
2161.000000, 27.390310
2162.000000, 27.493900
2163.000000, 27.606660
2164.000000, 27.709090
2165.000000, 27.814390
2166.000000, 27.911640
2167.000000, 28.013600
2168.000000, 28.114000
2169.000000, 28.219020
2170.000000, 28.313270
2171.000000, 28.404650
2172.000000, 28.501090
2173.000000, 28.589560
2174.000000, 28.682840
2175.000000, 28.775170
2176.000000, 28.862880
2177.000000, 28.941480
2178.000000, 29.032370
2179.000000, 29.113670
2180.000000, 29.194700
2181.000000, 29.279250
2182.000000, 29.352740
2183.000000, 29.434270
2184.000000, 29.493670
2185.000000, 29.568030
2186.000000, 29.643560
2187.000000, 29.693700
2188.000000, 29.755840
2189.000000, 29.814420
2190.000000, 29.859210
2191.000000, 29.914680
2192.000000, 29.962600
2193.000000, 30.007430
2194.000000, 30.057100
2195.000000, 30.093540
2196.000000, 30.133500
2197.000000, 30.170420
2198.000000, 30.207760
2199.000000, 30.242290
2200.000000, 30.279570
2201.000000, 30.312380
2202.000000, 30.346880
2203.000000, 30.374180
2204.000000, 30.418590
2205.000000, 30.444220
2206.000000, 30.487640
2207.000000, 30.510910
2208.000000, 30.563900
2209.000000, 30.600590
2210.000000, 30.642050
2211.000000, 30.689220
2212.000000, 30.728490
2213.000000, 30.781300
2214.000000, 30.826790
2215.000000, 30.867590
2216.000000, 30.910360
2217.000000, 30.962980
2218.000000, 31.010630
2219.000000, 31.054220
2220.000000, 31.099880
2221.000000, 31.144890
2222.000000, 31.184750
2223.000000, 31.227530
2224.000000, 31.264680
2225.000000, 31.310800
2226.000000, 31.346900
2227.000000, 31.391810
2228.000000, 31.422910
2229.000000, 31.451190
2230.000000, 31.484960
2231.000000, 31.517580
2232.000000, 31.546430
2233.000000, 31.572780
2234.000000, 31.595530
2235.000000, 31.614780
2236.000000, 31.642510
2237.000000, 31.662800
2238.000000, 31.681320
2239.000000, 31.696220
2240.000000, 31.714820
2241.000000, 31.729520
2242.000000, 31.745690
2243.000000, 31.755840
2244.000000, 31.768190
2245.000000, 31.779010
2246.000000, 31.789570
2247.000000, 31.797970
2248.000000, 31.806140
2249.000000, 31.810000
2250.000000, 31.819470
2251.000000, 31.824710
2252.000000, 31.826540
2253.000000, 31.829980
2254.000000, 31.833000
2255.000000, 31.835000
2256.000000, 31.838740
2257.000000, 31.840280
2258.000000, 31.834150
2259.000000, 31.830490
2260.000000, 31.835470
2261.000000, 31.830890
2262.000000, 31.823570
2263.000000, 31.818120
2264.000000, 31.812070
2265.000000, 31.805350
2266.000000, 31.797000
2267.000000, 31.786260
2268.000000, 31.775870
2269.000000, 31.759840
2270.000000, 31.759630
2271.000000, 31.737930
2272.000000, 31.723370
2273.000000, 31.711350
2274.000000, 31.687070
2275.000000, 31.677730
2276.000000, 31.657220
2277.000000, 31.637420
2278.000000, 31.621000
2279.000000, 31.600590
2280.000000, 31.578650
2281.000000, 31.555930
2282.000000, 31.533670
2283.000000, 31.509830
2284.000000, 31.486710
2285.000000, 31.461010
2286.000000, 31.438440
2287.000000, 31.409400
2288.000000, 31.380430
2289.000000, 31.351100
2290.000000, 31.326740
2291.000000, 31.293880
2292.000000, 31.259950
2293.000000, 31.232990
2294.000000, 31.201430
2295.000000, 31.164660
2296.000000, 31.128960
2297.000000, 31.099650
2298.000000, 31.056680
2299.000000, 31.021350
2300.000000, 30.980250
2301.000000, 30.944470
2302.000000, 30.902780
2303.000000, 30.860820
2304.000000, 30.819370
2305.000000, 30.779800
2306.000000, 30.743020
2307.000000, 30.696820
2308.000000, 30.649010
2309.000000, 30.606850
2310.000000, 30.564090
2311.000000, 30.518400
2312.000000, 30.476570
2313.000000, 30.430730
2314.000000, 30.375860
2315.000000, 30.333780
2316.000000, 30.293830
2317.000000, 30.240060
2318.000000, 30.191590
2319.000000, 30.138170
2320.000000, 30.084160
2321.000000, 30.043160
2322.000000, 29.975630
2323.000000, 29.936480
2324.000000, 29.863570
2325.000000, 29.820230
2326.000000, 29.763650
2327.000000, 29.728060
2328.000000, 29.661180
2329.000000, 29.613610
2330.000000, 29.571020
2331.000000, 29.506710
2332.000000, 29.443360
2333.000000, 29.397180
2334.000000, 29.344130
2335.000000, 29.287750
2336.000000, 29.229000
2337.000000, 29.174560
2338.000000, 29.123350
2339.000000, 29.061540
2340.000000, 29.010450
2341.000000, 28.949070
2342.000000, 28.894600
2343.000000, 28.839470
2344.000000, 28.777490
2345.000000, 28.724110
2346.000000, 28.663060
2347.000000, 28.610540
2348.000000, 28.553560
2349.000000, 28.498280
2350.000000, 28.437430
2351.000000, 28.382570
2352.000000, 28.320480
2353.000000, 28.271500
2354.000000, 28.209540
2355.000000, 28.158600
2356.000000, 28.100870
2357.000000, 28.054000
2358.000000, 27.993410
2359.000000, 27.930360
2360.000000, 27.885250
2361.000000, 27.819410
2362.000000, 27.753640
2363.000000, 27.719350
2364.000000, 27.658970
2365.000000, 27.592160
2366.000000, 27.539130
2367.000000, 27.485710
2368.000000, 27.427600
2369.000000, 27.365130
2370.000000, 27.317810
2371.000000, 27.256930
2372.000000, 27.205900
2373.000000, 27.154190
2374.000000, 27.094290
2375.000000, 27.035790
2376.000000, 27.001090
2377.000000, 26.934100
2378.000000, 26.895130
2379.000000, 26.818750
2380.000000, 26.788500
2381.000000, 26.717780
2382.000000, 26.687260
2383.000000, 26.615670
2384.000000, 26.569420
2385.000000, 26.512100
2386.000000, 26.471830
2387.000000, 26.411240
2388.000000, 26.371030
2389.000000, 26.302510
2390.000000, 26.265350
2391.000000, 26.203270
2392.000000, 26.171320
2393.000000, 26.108010
2394.000000, 26.065870
2395.000000, 26.018260
2396.000000, 25.971740
2397.000000, 25.925770
2398.000000, 25.872840
2399.000000, 25.825250
2400.000000, 25.783130
2401.000000, 25.749240
2402.000000, 25.697590
2403.000000, 25.653170
2404.000000, 25.606580
2405.000000, 25.562930
2406.000000, 25.516950
2407.000000, 25.472830
2408.000000, 25.431240
2409.000000, 25.388670
2410.000000, 25.351730
2411.000000, 25.307090
2412.000000, 25.263210
2413.000000, 25.219920
2414.000000, 25.189450
2415.000000, 25.150940
2416.000000, 25.095940
2417.000000, 25.058430
2418.000000, 25.017270
2419.000000, 24.981580
2420.000000, 24.944000
2421.000000, 24.902890
2422.000000, 24.874340
2423.000000, 24.833300
2424.000000, 24.799120
2425.000000, 24.766700
2426.000000, 24.732200
2427.000000, 24.701640
2428.000000, 24.671580
2429.000000, 24.636590
2430.000000, 24.607140
2431.000000, 24.562050
2432.000000, 24.530560
2433.000000, 24.500900
2434.000000, 24.466150
2435.000000, 24.441440
2436.000000, 24.411310
2437.000000, 24.384790
2438.000000, 24.354530
2439.000000, 24.325930
2440.000000, 24.290780
2441.000000, 24.270300
2442.000000, 24.244630
2443.000000, 24.220970
2444.000000, 24.187620
2445.000000, 24.176230
2446.000000, 24.153730
2447.000000, 24.132030
2448.000000, 24.109150
2449.000000, 24.087760
2450.000000, 24.072270
2451.000000, 24.043960
2452.000000, 24.022370
2453.000000, 24.001320
2454.000000, 23.980540
2455.000000, 23.952130
2456.000000, 23.945490
2457.000000, 23.920210
2458.000000, 23.906700
2459.000000, 23.884750
2460.000000, 23.867640
2461.000000, 23.845790
2462.000000, 23.835580
2463.000000, 23.820980
2464.000000, 23.791750
2465.000000, 23.783110
2466.000000, 23.761250
2467.000000, 23.752020
2468.000000, 23.734700
2469.000000, 23.723920
2470.000000, 23.712210
2471.000000, 23.705390
2472.000000, 23.689790
2473.000000, 23.674550
2474.000000, 23.663020
2475.000000, 23.653150
2476.000000, 23.639630
2477.000000, 23.632250
2478.000000, 23.621010
2479.000000, 23.606200
2480.000000, 23.603680
2481.000000, 23.585280
2482.000000, 23.573800
2483.000000, 23.565780
2484.000000, 23.555090
2485.000000, 23.551230
2486.000000, 23.536060
2487.000000, 23.526270
2488.000000, 23.518830
2489.000000, 23.512750
2490.000000, 23.500240
2491.000000, 23.484200
2492.000000, 23.483710
2493.000000, 23.476250
2494.000000, 23.472580
2495.000000, 23.457570
2496.000000, 23.455250
2497.000000, 23.458460
2498.000000, 23.449220
2499.000000, 23.440240
2500.000000, 23.446710
