# Wavelength  (nm), Reflectance (%)
1472.000000, 3.075550
1473.000000, 3.072128
1474.000000, 3.041464
1475.000000, 3.014671
1476.000000, 2.974012
1477.000000, 2.953478
1478.000000, 2.934918
1479.000000, 2.900741
1480.000000, 2.848905
1481.000000, 2.828911
1482.000000, 2.855688
1483.000000, 2.818202
1484.000000, 2.818529
1485.000000, 2.805503
1486.000000, 2.799207
1487.000000, 2.791830
1488.000000, 2.786682
1489.000000, 2.801278
1490.000000, 2.836165
1491.000000, 2.832053
1492.000000, 2.846093
1493.000000, 2.875325
1494.000000, 2.871197
1495.000000, 2.914636
1496.000000, 2.946317
1497.000000, 2.985946
1498.000000, 3.004169
1499.000000, 3.049536
1500.000000, 3.061652
1501.000000, 3.099659
1502.000000, 3.123664
1503.000000, 3.180539
1504.000000, 3.194540
1505.000000, 3.222297
1506.000000, 3.256220
1507.000000, 3.295582
1508.000000, 3.294682
1509.000000, 3.317233
1510.000000, 3.311894
1511.000000, 3.331165
1512.000000, 3.335088
1513.000000, 3.331542
1514.000000, 3.336945
1515.000000, 3.313221
1516.000000, 3.318023
1517.000000, 3.288732
1518.000000, 3.265776
1519.000000, 3.260194
1520.000000, 3.207587
1521.000000, 3.162853
1522.000000, 3.138347
1523.000000, 3.106523
1524.000000, 3.084793
1525.000000, 3.030768
1526.000000, 2.994687
1527.000000, 2.949002
1528.000000, 2.905065
1529.000000, 2.863456
1530.000000, 2.817300
1531.000000, 2.785625
1532.000000, 2.739305
1533.000000, 2.713432
1534.000000, 2.673361
1535.000000, 2.651090
1536.000000, 2.610453
1537.000000, 2.601714
1538.000000, 2.549912
1539.000000, 2.560157
1540.000000, 2.527079
1541.000000, 2.531414
1542.000000, 2.535664
1543.000000, 2.534740
1544.000000, 2.549019
1545.000000, 2.542941
1546.000000, 2.575714
1547.000000, 2.593288
1548.000000, 2.603462
1549.000000, 2.637948
1550.000000, 2.657880
1551.000000, 2.689196
1552.000000, 2.755843
1553.000000, 2.766503
1554.000000, 2.812157
1555.000000, 2.862377
1556.000000, 2.890588
1557.000000, 2.924704
1558.000000, 2.970619
1559.000000, 3.020903
1560.000000, 3.067678
1561.000000, 3.086894
1562.000000, 3.120404
1563.000000, 3.149957
1564.000000, 3.187331
1565.000000, 3.184699
1566.000000, 3.228807
1567.000000, 3.282579
1568.000000, 3.257809
1569.000000, 3.276176
1570.000000, 3.283173
1571.000000, 3.279989
1572.000000, 3.311004
1573.000000, 3.264317
1574.000000, 3.283138
1575.000000, 3.261046
1576.000000, 3.249753
1577.000000, 3.225804
1578.000000, 3.193878
1579.000000, 3.187321
1580.000000, 3.158578
1581.000000, 3.115616
1582.000000, 3.097503
1583.000000, 3.060621
1584.000000, 3.040852
1585.000000, 3.021786
1586.000000, 2.999966
1587.000000, 2.943940
1588.000000, 2.921774
1589.000000, 2.900592
1590.000000, 2.887774
1591.000000, 2.891135
1592.000000, 2.854305
1593.000000, 2.839238
1594.000000, 2.844017
1595.000000, 2.814044
1596.000000, 2.849716
1597.000000, 2.830961
1598.000000, 2.846716
1599.000000, 2.861429
1600.000000, 2.910743
1601.000000, 2.941459
1602.000000, 2.965599
1603.000000, 2.987170
1604.000000, 3.025613
1605.000000, 3.043213
1606.000000, 3.120837
1607.000000, 3.166781
1608.000000, 3.223967
1609.000000, 3.280992
1610.000000, 3.371397
1611.000000, 3.410120
1612.000000, 3.510281
1613.000000, 3.553237
1614.000000, 3.666613
1615.000000, 3.734862
1616.000000, 3.820678
1617.000000, 3.904166
1618.000000, 4.012409
1619.000000, 4.093456
1620.000000, 4.204323
1621.000000, 4.309812
1622.000000, 4.402058
1623.000000, 4.561225
1624.000000, 4.692787
1625.000000, 4.808096
1626.000000, 4.951891
1627.000000, 5.088987
1628.000000, 5.235792
1629.000000, 5.413185
1630.000000, 5.617632
1631.000000, 5.776399
1632.000000, 6.036846
1633.000000, 6.195795
1634.000000, 6.452118
1635.000000, 6.735569
1636.000000, 6.968435
1637.000000, 7.296965
1638.000000, 7.626575
1639.000000, 7.951075
1640.000000, 8.314632
1641.000000, 8.702005
1642.000000, 9.108312
1643.000000, 9.558321
1644.000000, 10.052272
1645.000000, 10.569740
1646.000000, 11.104984
1647.000000, 11.634955
1648.000000, 12.258685
1649.000000, 12.854555
1650.000000, 13.504865
1651.000000, 14.237953
1652.000000, 14.926421
1653.000000, 15.631886
1654.000000, 16.398394
1655.000000, 17.164272
1656.000000, 17.927780
1657.000000, 18.829656
1658.000000, 19.624994
1659.000000, 20.456148
1660.000000, 21.316773
1661.000000, 22.199962
1662.000000, 23.025663
1663.000000, 23.961275
1664.000000, 24.870534
1665.000000, 25.712001
1666.000000, 26.534512
1667.000000, 27.417990
1668.000000, 28.228822
1669.000000, 29.053252
1670.000000, 29.904228
1671.000000, 30.663101
1672.000000, 31.431263
1673.000000, 32.185171
1674.000000, 32.869858
1675.000000, 33.532381
1676.000000, 34.203248
1677.000000, 34.775175
1678.000000, 35.356698
1679.000000, 35.909061
1680.000000, 36.397066
1681.000000, 36.846857
1682.000000, 37.302214
1683.000000, 37.693312
1684.000000, 38.002885
1685.000000, 38.306986
1686.000000, 38.588257
1687.000000, 38.820982
1688.000000, 39.004855
1689.000000, 39.172752
1690.000000, 39.283409
1691.000000, 39.360259
1692.000000, 39.393433
1693.000000, 39.388518
1694.000000, 39.372283
1695.000000, 39.316317
1696.000000, 39.232464
1697.000000, 39.134921
1698.000000, 38.975336
1699.000000, 38.781599
1700.000000, 38.604844
1701.000000, 38.368390
1702.000000, 38.146642
1703.000000, 37.855183
1704.000000, 37.592753
1705.000000, 37.281226
1706.000000, 37.000899
1707.000000, 36.639316
1708.000000, 36.264269
1709.000000, 35.919321
1710.000000, 35.558848
1711.000000, 35.173595
1712.000000, 34.765596
1713.000000, 34.392883
1714.000000, 33.959413
1715.000000, 33.590019
1716.000000, 33.198223
1717.000000, 32.777619
1718.000000, 32.387602
1719.000000, 31.975153
1720.000000, 31.544353
1721.000000, 31.169687
1722.000000, 30.791026
1723.000000, 30.386167
1724.000000, 30.026530
1725.000000, 29.684094
1726.000000, 29.324037
1727.000000, 28.991446
1728.000000, 28.712692
1729.000000, 28.438421
1730.000000, 28.134347
1731.000000, 27.883742
1732.000000, 27.678982
1733.000000, 27.475957
1734.000000, 27.295960
1735.000000, 27.165646
1736.000000, 27.057770
1737.000000, 26.980746
1738.000000, 26.946293
1739.000000, 26.914181
1740.000000, 26.988620
1741.000000, 27.003428
1742.000000, 27.081699
1743.000000, 27.185335
1744.000000, 27.360292
1745.000000, 27.518278
1746.000000, 27.727217
1747.000000, 27.973819
1748.000000, 28.271227
1749.000000, 28.566246
1750.000000, 28.855609
1751.000000, 29.231389
1752.000000, 29.593768
1753.000000, 29.966587
1754.000000, 30.382821
1755.000000, 30.788347
1756.000000, 31.205514
1757.000000, 31.637268
1758.000000, 32.066572
1759.000000, 32.478686
1760.000000, 32.889673
1761.000000, 33.346253
1762.000000, 33.737859
1763.000000, 34.162312
1764.000000, 34.559230
1765.000000, 34.916549
1766.000000, 35.244495
1767.000000, 35.589050
1768.000000, 35.887199
1769.000000, 36.166722
1770.000000, 36.440269
1771.000000, 36.619898
1772.000000, 36.833625
1773.000000, 36.940193
1774.000000, 37.091906
1775.000000, 37.200684
1776.000000, 37.268137
1777.000000, 37.296511
1778.000000, 37.279565
1779.000000, 37.255228
1780.000000, 37.161911
1781.000000, 37.086857
1782.000000, 36.949310
1783.000000, 36.779929
1784.000000, 36.591007
1785.000000, 36.394097
1786.000000, 36.112077
1787.000000, 35.889565
1788.000000, 35.575938
1789.000000, 35.246635
1790.000000, 34.851408
1791.000000, 34.480344
1792.000000, 34.106477
1793.000000, 33.707727
1794.000000, 33.296708
1795.000000, 32.815415
1796.000000, 32.325289
1797.000000, 31.913340
1798.000000, 31.347062
1799.000000, 30.862322
1800.000000, 30.329552
1801.000000, 29.720212
1802.000000, 29.177363
1803.000000, 28.614493
1804.000000, 28.055198
1805.000000, 27.486821
1806.000000, 26.850199
1807.000000, 26.231034
1808.000000, 25.649128
1809.000000, 25.045411
1810.000000, 24.480079
1811.000000, 23.835756
1812.000000, 23.194075
1813.000000, 22.642435
1814.000000, 21.952861
1815.000000, 21.336530
1816.000000, 20.751364
1817.000000, 20.191042
1818.000000, 19.624908
1819.000000, 19.103190
1820.000000, 18.559392
1821.000000, 17.928950
1822.000000, 17.451742
1823.000000, 16.953428
1824.000000, 16.551625
1825.000000, 16.219294
1826.000000, 15.788820
1827.000000, 15.465327
1828.000000, 15.173900
1829.000000, 14.899956
1830.000000, 14.706861
1831.000000, 14.517966
1832.000000, 14.353074
1833.000000, 14.244468
1834.000000, 14.253098
1835.000000, 14.253118
1836.000000, 14.297378
1837.000000, 14.479994
1838.000000, 14.583733
1839.000000, 14.808436
1840.000000, 15.100370
1841.000000, 15.390462
1842.000000, 15.779970
1843.000000, 16.124277
1844.000000, 16.453029
1845.000000, 16.860257
1846.000000, 17.324592
1847.000000, 17.857637
1848.000000, 18.505529
1849.000000, 19.209865
1850.000000, 19.671437
1851.000000, 20.167267
1852.000000, 20.732678
1853.000000, 21.349741
1854.000000, 21.992782
1855.000000, 22.615971
1856.000000, 23.182200
1857.000000, 23.745354
1858.000000, 24.383555
1859.000000, 24.999981
1860.000000, 25.491775
1861.000000, 26.071160
1862.000000, 26.571250
1863.000000, 27.020053
1864.000000, 27.367998
1865.000000, 27.791133
1866.000000, 28.153109
1867.000000, 28.518321
1868.000000, 28.876203
1869.000000, 29.259889
1870.000000, 29.461252
1871.000000, 29.723426
1872.000000, 29.959702
1873.000000, 30.158463
1874.000000, 30.259567
1875.000000, 30.445877
1876.000000, 30.498833
1877.000000, 30.607938
1878.000000, 30.621331
1879.000000, 30.663399
1880.000000, 30.660296
1881.000000, 30.598700
1882.000000, 30.572843
1883.000000, 30.461301
1884.000000, 30.388899
1885.000000, 30.263785
1886.000000, 30.122322
1887.000000, 30.015030
1888.000000, 29.841354
1889.000000, 29.634793
1890.000000, 29.456749
1891.000000, 29.240246
1892.000000, 29.115579
1893.000000, 28.813374
1894.000000, 28.566311
1895.000000, 28.270812
1896.000000, 28.131004
1897.000000, 27.843468
1898.000000, 27.615919
1899.000000, 27.285142
1900.000000, 27.023958
1901.000000, 26.760144
1902.000000, 26.475649
1903.000000, 26.273140
1904.000000, 26.033666
1905.000000, 25.863244
1906.000000, 25.466661
1907.000000, 25.214393
1908.000000, 25.040371
1909.000000, 24.775042
1910.000000, 24.690712
1911.000000, 24.504970
1912.000000, 24.324793
1913.000000, 24.114594
1914.000000, 23.875720
1915.000000, 23.860713
1916.000000, 23.700577
1917.000000, 23.633966
1918.000000, 23.486673
1919.000000, 23.449921
1920.000000, 23.405325
1921.000000, 23.477253
1922.000000, 23.431179
1923.000000, 23.519717
1924.000000, 23.539674
1925.000000, 23.624678
1926.000000, 23.728400
1927.000000, 23.893577
1928.000000, 24.054537
1929.000000, 24.222191
1930.000000, 24.366293
1931.000000, 24.656356
1932.000000, 24.786908
1933.000000, 25.075765
1934.000000, 25.349842
1935.000000, 25.596760
1936.000000, 25.881897
1937.000000, 26.268043
1938.000000, 26.586014
1939.000000, 26.935816
1940.000000, 27.262128
1941.000000, 27.592512
1942.000000, 27.988824
1943.000000, 28.322943
1944.000000, 28.693220
1945.000000, 28.960529
1946.000000, 29.385667
1947.000000, 29.718414
1948.000000, 30.104320
1949.000000, 30.484328
1950.000000, 30.810032
1951.000000, 31.130187
1952.000000, 31.400865
1953.000000, 31.812281
1954.000000, 31.995464
1955.000000, 32.350159
1956.000000, 32.618793
1957.000000, 32.859391
1958.000000, 33.072155
1959.000000, 33.318624
1960.000000, 33.481290
1961.000000, 33.695315
1962.000000, 33.830402
1963.000000, 33.924992
1964.000000, 34.103159
1965.000000, 34.175975
1966.000000, 34.212326
1967.000000, 34.285487
1968.000000, 34.362841
1969.000000, 34.400003
1970.000000, 34.361065
1971.000000, 34.346610
1972.000000, 34.289534
1973.000000, 34.212141
1974.000000, 34.149572
1975.000000, 34.064088
1976.000000, 33.958482
1977.000000, 33.824950
1978.000000, 33.661780
1979.000000, 33.491955
1980.000000, 33.363628
1981.000000, 33.115743
1982.000000, 32.852622
1983.000000, 32.649947
1984.000000, 32.446112
1985.000000, 32.170368
1986.000000, 31.963234
1987.000000, 31.638780
1988.000000, 31.371093
1989.000000, 31.051805
1990.000000, 30.758502
1991.000000, 30.379251
1992.000000, 30.092151
1993.000000, 29.777695
1994.000000, 29.408548
1995.000000, 29.078114
1996.000000, 28.756143
1997.000000, 28.347869
1998.000000, 28.012924
1999.000000, 27.607328
2000.000000, 27.443390
2001.000000, 27.124776
2002.000000, 26.749379
2003.000000, 26.307258
2004.000000, 26.029671
2005.000000, 25.565941
2006.000000, 25.268735
2007.000000, 24.789841
2008.000000, 24.490488
2009.000000, 24.028074
2010.000000, 23.836895
2011.000000, 23.401934
2012.000000, 23.025580
2013.000000, 22.644265
2014.000000, 22.353001
2015.000000, 22.032549
2016.000000, 21.718752
2017.000000, 21.461285
2018.000000, 21.126308
2019.000000, 20.944044
2020.000000, 20.570117
2021.000000, 20.293486
2022.000000, 20.073644
2023.000000, 19.909713
2024.000000, 19.769735
2025.000000, 19.506757
2026.000000, 19.409737
2027.000000, 19.242447
2028.000000, 19.104421
2029.000000, 18.982323
2030.000000, 18.898232
2031.000000, 18.848988
2032.000000, 18.800790
2033.000000, 18.847982
2034.000000, 18.768403
2035.000000, 18.847803
2036.000000, 18.814798
2037.000000, 18.885215
2038.000000, 18.997764
2039.000000, 18.998694
2040.000000, 19.125125
2041.000000, 19.290929
2042.000000, 19.382976
2043.000000, 19.444540
2044.000000, 19.681769
2045.000000, 19.782183
2046.000000, 19.934092
2047.000000, 20.069029
2048.000000, 20.270580
2049.000000, 20.455249
2050.000000, 20.675072
2051.000000, 20.908686
2052.000000, 21.002351
2053.000000, 21.270906
2054.000000, 21.445058
2055.000000, 21.591702
2056.000000, 21.895264
2057.000000, 21.966492
2058.000000, 22.035451
2059.000000, 22.261022
2060.000000, 22.455680
2061.000000, 22.583543
2062.000000, 22.819108
2063.000000, 22.860074
2064.000000, 22.973268
2065.000000, 23.114700
2066.000000, 23.160683
2067.000000, 23.239896
2068.000000, 23.301646
2069.000000, 23.417256
2070.000000, 23.369155
2071.000000, 23.442363
2072.000000, 23.496605
2073.000000, 23.295528
2074.000000, 23.461443
2075.000000, 23.431274
2076.000000, 23.373465
2077.000000, 23.242694
2078.000000, 23.217208
2079.000000, 23.048204
2080.000000, 23.018446
2081.000000, 22.894312
2082.000000, 22.754671
2083.000000, 22.604892
2084.000000, 22.309013
2085.000000, 22.182079
2086.000000, 22.022766
2087.000000, 21.802980
2088.000000, 21.615184
2089.000000, 21.422010
2090.000000, 21.152152
2091.000000, 20.940083
2092.000000, 20.605655
2093.000000, 20.414034
2094.000000, 20.103542
2095.000000, 19.784864
2096.000000, 19.607633
2097.000000, 19.243075
2098.000000, 18.987878
2099.000000, 18.701637
2100.000000, 18.379820
2101.000000, 18.105084
2102.000000, 17.768570
2103.000000, 17.519419
2104.000000, 17.205154
2105.000000, 16.898242
2106.000000, 16.655995
2107.000000, 16.307085
2108.000000, 16.001322
2109.000000, 15.743579
2110.000000, 15.443095
2111.000000, 15.144407
2112.000000, 14.943417
2113.000000, 14.724097
2114.000000, 14.562256
2115.000000, 14.252448
2116.000000, 14.070537
2117.000000, 13.880513
2118.000000, 13.635723
2119.000000, 13.461191
2120.000000, 13.311666
2121.000000, 13.217149
2122.000000, 13.074183
2123.000000, 13.163235
2124.000000, 13.075726
2125.000000, 13.150006
2126.000000, 12.995095
2127.000000, 13.078450
2128.000000, 13.207247
2129.000000, 13.236433
2130.000000, 13.386700
2131.000000, 13.482544
2132.000000, 13.803507
2133.000000, 13.884558
2134.000000, 14.121158
2135.000000, 14.359852
2136.000000, 14.633014
2137.000000, 14.864510
2138.000000, 15.179172
2139.000000, 15.668240
2140.000000, 15.955964
2141.000000, 16.351933
2142.000000, 17.037350
2143.000000, 17.241664
2144.000000, 17.656825
2145.000000, 18.316721
2146.000000, 18.745132
2147.000000, 19.286816
2148.000000, 19.892397
2149.000000, 20.220521
2150.000000, 20.908221
2151.000000, 21.450009
2152.000000, 21.968301
2153.000000, 22.497828
2154.000000, 23.156101
2155.000000, 23.711728
2156.000000, 24.239761
2157.000000, 24.955921
2158.000000, 25.553224
2159.000000, 25.974972
2160.000000, 26.594153
2161.000000, 27.106304
2162.000000, 27.639625
2163.000000, 28.226062
2164.000000, 28.714132
2165.000000, 29.181529
2166.000000, 29.677951
2167.000000, 30.248903
2168.000000, 30.677604
2169.000000, 31.123429
2170.000000, 31.524448
2171.000000, 32.014894
2172.000000, 32.266529
2173.000000, 32.805784
2174.000000, 33.062944
2175.000000, 33.223972
2176.000000, 33.713039
2177.000000, 33.996012
2178.000000, 34.154392
2179.000000, 34.541242
2180.000000, 34.770703
2181.000000, 34.909091
2182.000000, 35.125161
2183.000000, 35.224947
2184.000000, 35.248929
2185.000000, 35.425237
2186.000000, 35.484793
2187.000000, 35.496145
2188.000000, 35.555687
2189.000000, 35.585324
2190.000000, 35.504525
2191.000000, 35.506860
2192.000000, 35.452970
2193.000000, 35.209477
2194.000000, 35.178924
2195.000000, 35.143984
2196.000000, 34.805680
2197.000000, 34.676520
2198.000000, 34.440816
2199.000000, 34.177445
2200.000000, 33.998775
2201.000000, 33.727553
2202.000000, 33.501523
2203.000000, 33.209638
2204.000000, 32.949994
2205.000000, 32.706091
2206.000000, 32.380121
2207.000000, 32.127156
2208.000000, 31.968726
2209.000000, 31.568716
2210.000000, 31.473198
2211.000000, 31.099317
2212.000000, 30.899086
2213.000000, 30.500843
2214.000000, 30.477791
2215.000000, 30.185623
2216.000000, 29.759988
2217.000000, 29.558721
2218.000000, 29.446179
2219.000000, 29.096531
2220.000000, 28.788692
2221.000000, 28.475642
2222.000000, 28.155477
2223.000000, 27.992806
2224.000000, 27.644938
2225.000000, 27.244015
2226.000000, 26.901561
2227.000000, 26.518203
2228.000000, 26.148526
2229.000000, 25.841293
2230.000000, 25.354517
2231.000000, 25.152839
2232.000000, 24.640271
2233.000000, 24.331306
2234.000000, 24.070865
2235.000000, 23.568903
2236.000000, 23.123970
2237.000000, 22.678893
2238.000000, 22.386399
2239.000000, 22.013181
2240.000000, 21.591463
2241.000000, 21.076999
2242.000000, 20.888021
2243.000000, 20.467660
2244.000000, 19.946934
2245.000000, 19.694873
2246.000000, 19.211889
2247.000000, 19.080432
2248.000000, 18.589917
2249.000000, 18.109879
2250.000000, 17.865664
2251.000000, 17.470552
2252.000000, 17.193713
2253.000000, 16.921147
2254.000000, 16.658621
2255.000000, 16.319789
2256.000000, 15.959992
2257.000000, 15.841964
2258.000000, 15.613708
2259.000000, 15.252793
2260.000000, 15.239704
2261.000000, 14.920635
2262.000000, 14.779676
2263.000000, 14.622202
2264.000000, 14.493053
2265.000000, 14.286304
2266.000000, 14.348047
2267.000000, 14.027612
2268.000000, 14.019085
2269.000000, 14.169617
2270.000000, 13.938040
2271.000000, 13.924299
2272.000000, 13.822929
2273.000000, 13.829364
2274.000000, 13.879310
2275.000000, 13.826436
2276.000000, 14.225406
2277.000000, 14.023563
2278.000000, 14.159656
2279.000000, 14.379652
2280.000000, 14.738505
2281.000000, 14.836928
2282.000000, 15.135762
2283.000000, 15.190426
2284.000000, 15.500398
2285.000000, 15.744408
2286.000000, 15.949083
2287.000000, 16.112245
2288.000000, 16.500922
2289.000000, 16.788522
2290.000000, 17.143563
2291.000000, 17.293807
2292.000000, 17.694816
2293.000000, 17.959028
2294.000000, 18.173271
2295.000000, 18.537628
2296.000000, 18.944372
2297.000000, 19.324254
2298.000000, 19.624572
2299.000000, 19.839649
2300.000000, 20.285671
2301.000000, 20.595055
2302.000000, 20.767166
2303.000000, 21.011663
2304.000000, 21.455878
2305.000000, 21.597351
2306.000000, 21.933291
2307.000000, 22.348234
2308.000000, 22.465306
2309.000000, 22.810590
2310.000000, 23.089265
2311.000000, 23.339000
2312.000000, 23.650899
2313.000000, 23.693460
2314.000000, 23.941615
2315.000000, 24.094319
2316.000000, 24.437168
2317.000000, 24.453765
2318.000000, 24.652529
2319.000000, 24.889723
2320.000000, 24.895687
2321.000000, 25.207494
2322.000000, 25.104843
2323.000000, 25.168546
2324.000000, 25.392466
2325.000000, 25.291731
2326.000000, 25.303291
2327.000000, 25.498837
2328.000000, 25.451248
2329.000000, 25.499440
2330.000000, 25.555932
2331.000000, 25.521970
2332.000000, 25.411972
2333.000000, 25.396759
2334.000000, 25.606198
2335.000000, 25.485796
2336.000000, 25.102272
2337.000000, 25.194008
2338.000000, 24.860710
2339.000000, 24.913276
2340.000000, 24.791151
2341.000000, 24.569056
2342.000000, 24.604749
2343.000000, 24.132783
2344.000000, 24.113445
2345.000000, 23.945330
2346.000000, 23.724307
2347.000000, 23.594672
2348.000000, 23.396694
2349.000000, 23.270247
2350.000000, 23.062726
2351.000000, 22.643522
2352.000000, 22.384966
2353.000000, 22.255438
2354.000000, 21.849270
2355.000000, 21.675647
2356.000000, 21.370710
2357.000000, 21.126286
2358.000000, 20.964200
2359.000000, 20.448173
2360.000000, 20.134700
2361.000000, 19.834363
2362.000000, 19.742920
2363.000000, 19.321075
2364.000000, 18.852299
2365.000000, 18.721210
2366.000000, 18.245920
2367.000000, 17.995296
2368.000000, 17.849018
2369.000000, 17.614109
2370.000000, 17.014280
2371.000000, 16.763971
2372.000000, 16.468690
2373.000000, 16.054804
2374.000000, 15.683524
2375.000000, 15.405260
2376.000000, 15.187056
2377.000000, 14.614220
2378.000000, 14.495781
2379.000000, 14.074415
2380.000000, 13.890481
2381.000000, 13.557287
2382.000000, 13.200206
2383.000000, 13.104501
2384.000000, 12.738828
2385.000000, 12.571090
2386.000000, 12.358519
2387.000000, 11.849863
2388.000000, 11.786538
2389.000000, 11.541789
2390.000000, 11.570506
2391.000000, 10.990246
2392.000000, 11.055733
2393.000000, 11.064084
2394.000000, 10.885684
2395.000000, 10.447286
2396.000000, 10.776139
2397.000000, 10.623978
2398.000000, 10.516033
2399.000000, 10.444845
2400.000000, 10.264879
2401.000000, 10.223775
2402.000000, 10.147447
2403.000000, 10.264991
2404.000000, 10.550681
2405.000000, 10.496152
2406.000000, 10.606583
2407.000000, 10.459310
2408.000000, 10.857419
2409.000000, 10.615389
2410.000000, 10.809416
2411.000000, 11.140867
2412.000000, 11.235654
2413.000000, 11.186761
2414.000000, 11.508197
2415.000000, 12.018558
2416.000000, 12.015887
2417.000000, 12.388562
2418.000000, 12.489197
2419.000000, 12.861219
2420.000000, 13.062874
2421.000000, 13.450860
2422.000000, 14.042819
2423.000000, 14.272186
2424.000000, 14.875815
2425.000000, 14.972676
2426.000000, 15.144221
2427.000000, 15.507717
2428.000000, 15.872918
2429.000000, 16.267853
2430.000000, 16.951411
2431.000000, 17.173754
2432.000000, 17.240315
2433.000000, 17.858571
2434.000000, 18.268691
2435.000000, 18.672116
2436.000000, 19.096370
2437.000000, 19.669277
2438.000000, 19.866584
2439.000000, 20.078704
2440.000000, 20.771843
2441.000000, 20.888919
2442.000000, 21.331914
2443.000000, 21.985266
2444.000000, 21.734426
2445.000000, 22.279115
2446.000000, 22.710781
2447.000000, 22.930951
2448.000000, 23.462077
2449.000000, 23.643688
2450.000000, 23.974330
2451.000000, 24.468693
2452.000000, 24.859569
2453.000000, 24.711682
2454.000000, 25.345597
2455.000000, 25.715510
2456.000000, 25.700271
2457.000000, 25.711170
2458.000000, 26.048782
2459.000000, 26.637190
2460.000000, 26.522419
2461.000000, 26.792877
2462.000000, 27.020744
2463.000000, 27.071897
2464.000000, 27.448069
2465.000000, 27.440277
2466.000000, 27.537826
2467.000000, 27.916881
2468.000000, 27.942749
2469.000000, 28.084402
2470.000000, 28.354533
2471.000000, 28.036610
2472.000000, 28.301667
2473.000000, 28.527459
2474.000000, 28.233694
2475.000000, 28.462119
2476.000000, 28.573590
2477.000000, 28.605712
2478.000000, 28.570074
2479.000000, 28.717455
2480.000000, 28.507679
2481.000000, 28.595508
2482.000000, 28.899939
2483.000000, 28.717158
2484.000000, 28.823443
2485.000000, 28.354696
2486.000000, 28.377338
2487.000000, 28.447779
2488.000000, 28.124526
2489.000000, 28.434101
2490.000000, 28.279169
2491.000000, 27.781664
2492.000000, 27.704794
2493.000000, 27.559485
2494.000000, 27.072295
2495.000000, 27.252842
2496.000000, 27.320435
2497.000000, 27.167279
2498.000000, 27.179628
2499.000000, 26.745463
2500.000000, 26.851329
