# Wavelength  (nm), Reflectance (%)
606.000000, 2.489999
607.000000, 2.450933
608.000000, 2.491435
609.000000, 2.491271
610.000000, 2.564063
611.000000, 2.610112
612.000000, 2.677587
613.000000, 2.714800
614.000000, 2.773563
615.000000, 2.766525
616.000000, 2.769095
617.000000, 2.762598
618.000000, 2.704034
619.000000, 2.653399
620.000000, 2.571577
621.000000, 2.487122
622.000000, 2.365931
623.000000, 2.342751
624.000000, 2.263749
625.000000, 2.243366
626.000000, 2.263324
627.000000, 2.328795
628.000000, 2.419500
629.000000, 2.484274
630.000000, 2.600426
631.000000, 2.668887
632.000000, 2.773684
633.000000, 2.865926
634.000000, 2.913948
635.000000, 2.908565
636.000000, 2.935744
637.000000, 2.902695
638.000000, 2.861336
639.000000, 2.778022
640.000000, 2.707545
641.000000, 2.663764
642.000000, 2.638144
643.000000, 2.597874
644.000000, 2.632375
645.000000, 2.613012
646.000000, 2.682576
647.000000, 2.732986
648.000000, 2.842834
649.000000, 2.906647
650.000000, 3.004224
651.000000, 3.067881
652.000000, 3.149033
653.000000, 3.192357
654.000000, 3.233733
655.000000, 3.171199
656.000000, 3.150559
657.000000, 3.134445
658.000000, 3.147969
659.000000, 3.009376
660.000000, 2.969122
661.000000, 2.939701
662.000000, 2.885802
663.000000, 2.826946
664.000000, 2.773598
665.000000, 2.714248
666.000000, 2.686388
667.000000, 2.682134
668.000000, 2.702067
669.000000, 2.661792
670.000000, 2.716057
671.000000, 2.679438
672.000000, 2.700466
673.000000, 2.648938
674.000000, 2.663682
675.000000, 2.640561
676.000000, 2.594088
677.000000, 2.560059
678.000000, 2.560002
679.000000, 2.556106
680.000000, 2.516300
681.000000, 2.494667
682.000000, 2.481722
683.000000, 2.400858
684.000000, 2.434125
685.000000, 2.439515
686.000000, 2.438503
687.000000, 2.349155
688.000000, 2.402992
689.000000, 2.391126
690.000000, 2.432907
691.000000, 2.391155
692.000000, 2.393122
693.000000, 2.327641
694.000000, 2.325332
695.000000, 2.282971
696.000000, 2.325429
697.000000, 2.228248
698.000000, 2.272608
699.000000, 2.248005
700.000000, 2.305288
701.000000, 2.316576
702.000000, 2.355997
703.000000, 2.421111
704.000000, 2.427585
705.000000, 2.568766
706.000000, 2.548913
707.000000, 2.605052
708.000000, 2.618876
709.000000, 2.733817
710.000000, 2.746806
711.000000, 2.752020
712.000000, 2.738918
713.000000, 2.742750
714.000000, 2.676435
715.000000, 2.674501
716.000000, 2.643381
717.000000, 2.572144
718.000000, 2.599429
719.000000, 2.523857
720.000000, 2.415463
721.000000, 2.342552
722.000000, 2.285600
723.000000, 2.337493
724.000000, 2.334280
725.000000, 2.409633
726.000000, 2.359957
727.000000, 2.423828
728.000000, 2.501251
729.000000, 2.524606
730.000000, 2.569823
731.000000, 2.576603
732.000000, 2.553900
733.000000, 2.653503
734.000000, 2.664580
735.000000, 2.654328
736.000000, 2.605619
737.000000, 2.650328
738.000000, 2.580511
739.000000, 2.529635
740.000000, 2.500235
741.000000, 2.407149
742.000000, 2.380804
743.000000, 2.244240
744.000000, 2.256151
745.000000, 2.294551
746.000000, 2.325019
747.000000, 2.315467
748.000000, 2.373343
749.000000, 2.379506
750.000000, 2.483312
751.000000, 2.589732
752.000000, 2.640706
753.000000, 2.724563
754.000000, 2.766998
755.000000, 2.826641
756.000000, 2.899509
757.000000, 2.918012
758.000000, 2.896119
759.000000, 2.952581
760.000000, 2.839810
761.000000, 2.846511
762.000000, 2.786015
763.000000, 2.758452
764.000000, 2.679504
765.000000, 2.548240
766.000000, 2.467498
767.000000, 2.389740
768.000000, 2.399751
769.000000, 2.211851
770.000000, 2.125473
771.000000, 2.118951
772.000000, 2.147428
773.000000, 2.184019
774.000000, 2.153671
775.000000, 2.250896
776.000000, 2.345866
777.000000, 2.392930
778.000000, 2.488239
779.000000, 2.562102
780.000000, 2.606818
781.000000, 2.655746
782.000000, 2.695916
783.000000, 2.768838
784.000000, 2.730676
785.000000, 2.704917
786.000000, 2.709137
787.000000, 2.669850
788.000000, 2.587020
789.000000, 2.461136
790.000000, 2.404517
791.000000, 2.313282
792.000000, 2.276197
793.000000, 2.269112
794.000000, 2.272095
795.000000, 2.269824
796.000000, 2.314333
797.000000, 2.481710
798.000000, 2.560766
799.000000, 2.751176
800.000000, 3.004377
801.000000, 3.215773
802.000000, 3.534404
803.000000, 3.774996
804.000000, 4.037808
805.000000, 4.275796
806.000000, 4.542902
807.000000, 4.807792
808.000000, 5.001182
809.000000, 5.139892
810.000000, 5.289299
811.000000, 5.304070
812.000000, 5.253217
813.000000, 5.230220
814.000000, 5.056984
815.000000, 4.923535
816.000000, 4.755615
817.000000, 4.567489
818.000000, 4.376539
819.000000, 4.153988
820.000000, 3.970016
821.000000, 3.812952
822.000000, 3.691786
823.000000, 3.643202
824.000000, 3.655102
825.000000, 3.777061
826.000000, 3.955307
827.000000, 4.277879
828.000000, 4.657831
829.000000, 5.081321
830.000000, 5.577363
831.000000, 6.203861
832.000000, 6.759776
833.000000, 7.392578
834.000000, 8.094992
835.000000, 8.672052
836.000000, 9.256577
837.000000, 9.877372
838.000000, 10.360164
839.000000, 10.789951
840.000000, 11.153832
841.000000, 11.382014
842.000000, 11.534538
843.000000, 11.601821
844.000000, 11.514403
845.000000, 11.294303
846.000000, 11.070995
847.000000, 10.726454
848.000000, 10.301310
849.000000, 9.797410
850.000000, 9.278656
851.000000, 8.721561
852.000000, 8.204758
853.000000, 7.655934
854.000000, 7.169320
855.000000, 6.756068
856.000000, 6.420388
857.000000, 6.212657
858.000000, 6.110257
859.000000, 6.142633
860.000000, 6.301522
861.000000, 6.618644
862.000000, 7.037655
863.000000, 7.589008
864.000000, 8.204086
865.000000, 8.953369
866.000000, 9.749887
867.000000, 10.537149
868.000000, 11.374495
869.000000, 12.176948
870.000000, 12.942329
871.000000, 13.639641
872.000000, 14.271917
873.000000, 14.800899
874.000000, 15.223499
875.000000, 15.527819
876.000000, 15.690166
877.000000, 15.739513
878.000000, 15.636101
879.000000, 15.446300
880.000000, 15.100289
881.000000, 14.627117
882.000000, 14.025570
883.000000, 13.387916
884.000000, 12.606495
885.000000, 11.759334
886.000000, 10.918031
887.000000, 10.066276
888.000000, 9.202004
889.000000, 8.413434
890.000000, 7.677439
891.000000, 7.034215
892.000000, 6.545103
893.000000, 6.229448
894.000000, 6.052784
895.000000, 6.062698
896.000000, 6.258691
897.000000, 6.627655
898.000000, 7.180217
899.000000, 7.851343
900.000000, 8.677720
901.000000, 9.606032
902.000000, 10.563098
903.000000, 11.620059
904.000000, 12.677560
905.000000, 13.678253
906.000000, 14.654850
907.000000, 15.578064
908.000000, 16.376079
909.000000, 17.093679
910.000000, 17.699640
911.000000, 18.148976
912.000000, 18.459696
913.000000, 18.625159
914.000000, 18.636190
915.000000, 18.507547
916.000000, 18.211967
917.000000, 17.783068
918.000000, 17.228084
919.000000, 16.540523
920.000000, 15.736177
921.000000, 14.876214
922.000000, 13.903194
923.000000, 12.892584
924.000000, 11.932142
925.000000, 10.952756
926.000000, 10.040236
927.000000, 9.249500
928.000000, 8.574341
929.000000, 8.066009
930.000000, 7.771972
931.000000, 7.682179
932.000000, 7.833586
933.000000, 8.208367
934.000000, 8.813489
935.000000, 9.636533
936.000000, 10.653174
937.000000, 11.805563
938.000000, 13.097553
939.000000, 14.511786
940.000000, 15.931390
941.000000, 17.437264
942.000000, 18.917115
943.000000, 20.305429
944.000000, 21.679544
945.000000, 22.974999
946.000000, 24.123528
947.000000, 25.184019
948.000000, 26.098365
949.000000, 26.834352
950.000000, 27.431437
951.000000, 27.884586
952.000000, 28.143726
953.000000, 28.243052
954.000000, 28.169028
955.000000, 27.926089
956.000000, 27.511580
957.000000, 26.939620
958.000000, 26.189918
959.000000, 25.338474
960.000000, 24.293750
961.000000, 23.158528
962.000000, 22.002072
963.000000, 20.731988
964.000000, 19.476093
965.000000, 18.264003
966.000000, 17.100656
967.000000, 16.036791
968.000000, 15.196664
969.000000, 14.537187
970.000000, 14.113829
971.000000, 13.961788
972.000000, 14.082674
973.000000, 14.501829
974.000000, 15.169545
975.000000, 16.086609
976.000000, 17.243701
977.000000, 18.597997
978.000000, 20.050394
979.000000, 21.711205
980.000000, 23.423610
981.000000, 25.112949
982.000000, 26.862248
983.000000, 28.624460
984.000000, 30.282420
985.000000, 31.956638
986.000000, 33.554696
987.000000, 34.979081
988.000000, 36.339085
989.000000, 37.610247
990.000000, 38.694687
991.000000, 39.709847
992.000000, 40.561740
993.000000, 41.243036
994.000000, 41.790019
995.000000, 42.188198
996.000000, 42.409728
997.000000, 42.488158
998.000000, 42.363965
999.000000, 42.100566
1000.000000, 41.647794
1001.000000, 41.020723
1002.000000, 40.212812
1003.000000, 39.269808
1004.000000, 38.116711
1005.000000, 36.804599
1006.000000, 35.421939
1007.000000, 33.907772
1008.000000, 32.317327
1009.000000, 30.747827
1010.000000, 29.138884
1011.000000, 27.592987
1012.000000, 26.256875
1013.000000, 25.070285
1014.000000, 24.116876
1015.000000, 23.430800
1016.000000, 23.022086
1017.000000, 22.902926
1018.000000, 23.073419
1019.000000, 23.478249
1020.000000, 24.149282
1021.000000, 24.999578
1022.000000, 25.986729
1023.000000, 27.133903
1024.000000, 28.370309
1025.000000, 29.630349
1026.000000, 30.971587
1027.000000, 32.344794
1028.000000, 33.683289
1029.000000, 35.087760
1030.000000, 36.487114
1031.000000, 37.830389
1032.000000, 39.174351
1033.000000, 40.493003
1034.000000, 41.749381
1035.000000, 42.956971
1036.000000, 44.125619
1037.000000, 45.195721
1038.000000, 46.172563
1039.000000, 47.071184
1040.000000, 47.865155
1041.000000, 48.538758
1042.000000, 49.096836
1043.000000, 49.524590
1044.000000, 49.783035
1045.000000, 49.931807
1046.000000, 49.864693
1047.000000, 49.666973
1048.000000, 49.261803
1049.000000, 48.652222
1050.000000, 45.928457
1051.000000, 44.909470
1052.000000, 43.702536
1053.000000, 42.375839
1054.000000, 40.928001
1055.000000, 39.372810
1056.000000, 37.796743
1057.000000, 36.251230
1058.000000, 34.708679
1059.000000, 33.279826
1060.000000, 32.004034
1061.000000, 30.910408
1062.000000, 30.029419
1063.000000, 29.445773
1064.000000, 29.079489
1065.000000, 29.004507
1066.000000, 29.137988
1067.000000, 29.539781
1068.000000, 30.114403
1069.000000, 30.802567
1070.000000, 31.617243
1071.000000, 32.479092
1072.000000, 33.364323
1073.000000, 34.240636
1074.000000, 35.093419
1075.000000, 35.882253
1076.000000, 36.625498
1077.000000, 37.329727
1078.000000, 37.992306
1079.000000, 38.625789
1080.000000, 39.269519
1081.000000, 39.876404
1082.000000, 40.461086
1083.000000, 41.085655
1084.000000, 41.703208
1085.000000, 42.305276
1086.000000, 42.926165
1087.000000, 43.531958
1088.000000, 44.088533
1089.000000, 44.613345
1090.000000, 45.090597
1091.000000, 45.453798
1092.000000, 45.769889
1093.000000, 45.917256
1094.000000, 45.902361
1095.000000, 45.704492
1096.000000, 45.290527
1097.000000, 44.639929
1098.000000, 43.765162
1099.000000, 42.624765
1100.000000, 41.289637
1101.000000, 39.819087
1102.000000, 38.234593
1103.000000, 36.645723
1104.000000, 35.207850
1105.000000, 33.937401
1106.000000, 32.999915
1107.000000, 32.544155
1108.000000, 32.537962
1109.000000, 33.068480
1110.000000, 34.079922
1111.000000, 35.593908
1112.000000, 37.532209
1113.000000, 39.705799
1114.000000, 42.030016
1115.000000, 44.483478
1116.000000, 46.820560
1117.000000, 49.094095
1118.000000, 51.156517
1119.000000, 52.952559
1120.000000, 54.464630
1121.000000, 55.715277
1122.000000, 56.750036
1123.000000, 57.543414
1124.000000, 58.172328
1125.000000, 58.632908
1126.000000, 58.948655
1127.000000, 59.220860
1128.000000, 59.362630
1129.000000, 59.466484
1130.000000, 59.507283
1131.000000, 59.521822
1132.000000, 59.455524
1133.000000, 59.393118
1134.000000, 59.312127
1135.000000, 59.190697
1136.000000, 59.062065
1137.000000, 58.901936
1138.000000, 58.717513
1139.000000, 58.552750
1140.000000, 58.344230
1141.000000, 58.157116
1142.000000, 57.969716
1143.000000, 57.791270
1144.000000, 57.637585
1145.000000, 57.541271
1146.000000, 57.490816
1147.000000, 57.531927
1148.000000, 57.644976
1149.000000, 57.898786
1150.000000, 58.317099
1151.000000, 58.868449
1152.000000, 59.642385
1153.000000, 60.575031
1154.000000, 61.694120
1155.000000, 63.005556
1156.000000, 64.560031
1157.000000, 66.235472
1158.000000, 68.031662
1159.000000, 69.956291
1160.000000, 71.973660
1161.000000, 73.929853
1162.000000, 76.037987
1163.000000, 78.030254
1164.000000, 79.938486
1165.000000, 81.785797
1166.000000, 83.529404
1167.000000, 85.136738
1168.000000, 86.638203
1169.000000, 88.041676
1170.000000, 89.232708
1171.000000, 90.337433
1172.000000, 91.343803
1173.000000, 92.206902
1174.000000, 92.996510
1175.000000, 93.660728
1176.000000, 94.313461
1177.000000, 94.830410
1178.000000, 95.287529
1179.000000, 95.744434
1180.000000, 96.075317
1181.000000, 96.436504
1182.000000, 96.738190
1183.000000, 96.970345
1184.000000, 97.201706
1185.000000, 97.423313
1186.000000, 97.631626
1187.000000, 97.740238
1188.000000, 97.863998
1189.000000, 98.019276
1190.000000, 98.152817
1191.000000, 98.230621
1192.000000, 98.335361
1193.000000, 98.417160
1194.000000, 98.488827
1195.000000, 98.552525
1196.000000, 98.614204
1197.000000, 98.683105
1198.000000, 98.705738
1199.000000, 98.781277
1200.000000, 98.897697
1201.000000, 98.917854
1202.000000, 98.975491
1203.000000, 99.001335
1204.000000, 99.024223
1205.000000, 99.062897
1206.000000, 99.100689
1207.000000, 99.093060
1208.000000, 99.116364
1209.000000, 99.148647
1210.000000, 99.181606
1211.000000, 99.186924
1212.000000, 99.179180
1213.000000, 99.207573
1214.000000, 99.218300
1215.000000, 99.238663
1216.000000, 99.254566
1217.000000, 99.247475
1218.000000, 99.273350
1219.000000, 99.252907
1220.000000, 99.288773
1221.000000, 99.288898
1222.000000, 99.310215
1223.000000, 99.307976
1224.000000, 99.325012
1225.000000, 99.322285
1226.000000, 99.317440
1227.000000, 99.340580
1228.000000, 99.357655
1229.000000, 99.327530
1230.000000, 99.349724
1231.000000, 99.348015
1232.000000, 99.349079
1233.000000, 99.355221
1234.000000, 99.332649
1235.000000, 99.350498
1236.000000, 99.323021
1237.000000, 99.394112
1238.000000, 99.404778
1239.000000, 99.368591
1240.000000, 99.348022
1241.000000, 99.365643
1242.000000, 99.378525
1243.000000, 99.365715
1244.000000, 99.382408
1245.000000, 99.377884
1246.000000, 99.382271
1247.000000, 99.376320
1248.000000, 99.383900
1249.000000, 99.395512
1250.000000, 99.391819
1251.000000, 99.399918
1252.000000, 99.395847
1253.000000, 99.380795
1254.000000, 99.392685
1255.000000, 99.410130
1256.000000, 99.371861
1257.000000, 99.397186
1258.000000, 99.379131
1259.000000, 99.382679
1260.000000, 99.392647
1261.000000, 99.395004
1262.000000, 99.371624
1263.000000, 99.391281
1264.000000, 99.415802
1265.000000, 99.382740
1266.000000, 99.376205
1267.000000, 99.387093
1268.000000, 99.390789
1269.000000, 99.397667
1270.000000, 99.381233
1271.000000, 99.385708
1272.000000, 99.388054
1273.000000, 99.382286
1274.000000, 99.415268
1275.000000, 99.385094
1276.000000, 99.397484
1277.000000, 99.380310
1278.000000, 99.376236
1279.000000, 99.391697
1280.000000, 99.384758
1281.000000, 99.397133
1282.000000, 99.370052
1283.000000, 99.405720
1284.000000, 99.384258
1285.000000, 99.388054
1286.000000, 99.381577
1287.000000, 99.376152
1288.000000, 99.365421
1289.000000, 99.368198
1290.000000, 99.440716
1291.000000, 99.370758
1292.000000, 99.376556
1293.000000, 99.355640
1294.000000, 99.364933
1295.000000, 99.358913
1296.000000, 99.351318
1297.000000, 99.355961
1298.000000, 99.357529
1299.000000, 99.341381
1300.000000, 99.347153
1301.000000, 99.355331
1302.000000, 99.354473
1303.000000, 99.349422
1304.000000, 99.349339
1305.000000, 99.344063
1306.000000, 99.339352
1307.000000, 99.330059
1308.000000, 99.340092
1309.000000, 99.352097
1310.000000, 99.346455
1311.000000, 99.345192
1312.000000, 99.339371
1313.000000, 99.235767
1314.000000, 99.314674
1315.000000, 99.297665
1316.000000, 99.318535
1317.000000, 99.297981
1318.000000, 99.296452
1319.000000, 99.306984
1320.000000, 99.274723
1321.000000, 99.286247
1322.000000, 99.277763
1323.000000, 99.295547
1324.000000, 99.280956
1325.000000, 99.268547
1326.000000, 99.267918
1327.000000, 99.256714
1328.000000, 99.265862
1329.000000, 99.235493
1330.000000, 99.248066
1331.000000, 99.237984
1332.000000, 99.226814
1333.000000, 99.234177
1334.000000, 99.210533
1335.000000, 99.195198
1336.000000, 99.199482
1337.000000, 99.203484
1338.000000, 99.174484
1339.000000, 99.168419
1340.000000, 99.149086
1341.000000, 99.153057
1342.000000, 99.140266
1343.000000, 99.105476
1344.000000, 99.121742
1345.000000, 99.118069
1346.000000, 99.100491
1347.000000, 99.088913
1348.000000, 99.071548
1349.000000, 99.057266
1350.000000, 99.054066
1351.000000, 99.027496
1352.000000, 99.021053
1353.000000, 98.995632
1354.000000, 98.986996
1355.000000, 98.966938
1356.000000, 98.951061
1357.000000, 98.921047
1358.000000, 98.921104
1359.000000, 98.907959
1360.000000, 98.876884
1361.000000, 98.869389
1362.000000, 98.811462
1363.000000, 98.804043
1364.000000, 98.784706
1365.000000, 98.759148
1366.000000, 98.721066
1367.000000, 98.686646
1368.000000, 98.667522
1369.000000, 98.637939
1370.000000, 98.602245
1371.000000, 98.559872
1372.000000, 98.543858
1373.000000, 98.500996
1374.000000, 98.486824
1375.000000, 98.459023
1376.000000, 98.440170
1377.000000, 98.402325
1378.000000, 98.368675
1379.000000, 98.349442
1380.000000, 98.258217
1381.000000, 98.235565
1382.000000, 98.178524
1383.000000, 98.099426
1384.000000, 98.067657
1385.000000, 97.996616
1386.000000, 97.936520
1387.000000, 97.873875
1388.000000, 97.841995
1389.000000, 97.767105
1390.000000, 97.728634
1391.000000, 97.647602
1392.000000, 97.555290
1393.000000, 97.533333
1394.000000, 97.424603
1395.000000, 97.358204
1396.000000, 97.245998
1397.000000, 97.140789
1398.000000, 97.042484
1399.000000, 96.969090
1400.000000, 96.832878
1401.000000, 96.735600
1402.000000, 96.608158
1403.000000, 96.488693
1404.000000, 96.356838
1405.000000, 96.192734
1406.000000, 96.068085
1407.000000, 95.887127
1408.000000, 95.695267
1409.000000, 95.509739
1410.000000, 95.304173
1411.000000, 94.978973
1412.000000, 94.931335
1413.000000, 94.619110
1414.000000, 94.355618
1415.000000, 94.114231
1416.000000, 93.796673
1417.000000, 93.475838
1418.000000, 93.139702
1419.000000, 92.764286
1420.000000, 92.374691
1421.000000, 91.914444
1422.000000, 91.466888
1423.000000, 90.992085
1424.000000, 90.440697
1425.000000, 89.874504
1426.000000, 89.245991
1427.000000, 88.601330
1428.000000, 87.852680
1429.000000, 87.111469
1430.000000, 86.279987
1431.000000, 85.383984
1432.000000, 84.468403
1433.000000, 83.456287
1434.000000, 82.354141
1435.000000, 81.251663
1436.000000, 80.069674
1437.000000, 78.810760
1438.000000, 77.515324
1439.000000, 76.158325
1440.000000, 74.735689
1441.000000, 73.295971
1442.000000, 71.853840
1443.000000, 70.371264
1444.000000, 68.910515
1445.000000, 67.474245
1446.000000, 66.003620
1447.000000, 64.624606
1448.000000, 63.353754
1449.000000, 62.142983
1450.000000, 61.014844
1451.000000, 60.024357
1452.000000, 59.142626
1453.000000, 58.390471
1454.000000, 57.805274
1455.000000, 57.374166
1456.000000, 57.071652
1457.000000, 56.915732
1458.000000, 56.901059
1459.000000, 57.079037
1460.000000, 57.276312
1461.000000, 57.620668
1462.000000, 58.065348
1463.000000, 58.611676
1464.000000, 59.231388
1465.000000, 59.839286
1466.000000, 60.568310
1467.000000, 61.257779
1468.000000, 61.979344
1469.000000, 62.674791
1470.000000, 63.465981
1471.000000, 64.193560
1472.000000, 64.898181
1473.000000, 65.564791
1474.000000, 66.214279
