# Wavelength  (nm), Reflectance (%)
477.000000, 99.413279
478.000000, 99.303367
479.000000, 99.138237
480.000000, 98.993010
481.000000, 98.957099
482.000000, 98.991323
483.000000, 99.179618
484.000000, 99.320322
485.000000, 99.480854
486.000000, 99.518898
487.000000, 99.510914
488.000000, 99.357485
489.000000, 99.191388
490.000000, 99.011170
491.000000, 98.944323
492.000000, 99.002973
493.000000, 99.113585
494.000000, 99.326317
495.000000, 99.521461
496.000000, 99.606565
497.000000, 99.573892
498.000000, 99.434289
499.000000, 99.247989
500.000000, 99.029417
501.000000, 98.891109
502.000000, 98.885096
503.000000, 98.993694
504.000000, 99.259471
505.000000, 99.456807
506.000000, 99.550832
507.000000, 99.517689
508.000000, 99.320635
509.000000, 99.020233
510.000000, 98.711555
511.000000, 98.534022
512.000000, 98.559420
513.000000, 98.761661
514.000000, 99.055312
515.000000, 99.400683
516.000000, 99.659993
517.000000, 99.788850
518.000000, 99.895672
519.000000, 99.899631
520.000000, 99.943230
521.000000, 99.954321
522.000000, 99.966142
523.000000, 99.960900
524.000000, 99.952516
525.000000, 99.905013
526.000000, 99.805222
527.000000, 99.617456
528.000000, 99.345533
529.000000, 98.964293
530.000000, 98.645062
531.000000, 98.335956
532.000000, 98.050025
533.000000, 97.773803
534.000000, 97.544724
535.000000, 97.263550
536.000000, 96.818318
537.000000, 95.833461
538.000000, 93.784681
539.000000, 90.259172
540.000000, 85.415743
541.000000, 79.380890
542.000000, 72.805602
543.000000, 66.364569
544.000000, 60.712603
545.000000, 56.289479
546.000000, 53.291629
547.000000, 51.406008
548.000000, 50.111478
549.000000, 48.791861
550.000000, 47.070119
551.000000, 44.729612
552.000000, 41.607326
553.000000, 37.575367
554.000000, 32.954433
555.000000, 28.056828
556.000000, 23.412969
557.000000, 19.338907
558.000000, 15.965605
559.000000, 13.405389
560.000000, 11.305751
561.000000, 9.617443
562.000000, 8.220957
563.000000, 7.153714
564.000000, 6.322148
565.000000, 5.778142
566.000000, 5.366026
567.000000, 4.956735
568.000000, 4.580585
569.000000, 4.137128
570.000000, 3.774470
571.000000, 3.602302
572.000000, 3.515536
573.000000, 3.487498
574.000000, 3.402879
575.000000, 3.267777
576.000000, 3.033164
577.000000, 2.797379
578.000000, 2.650868
579.000000, 2.617945
580.000000, 2.599479
581.000000, 2.619521
582.000000, 2.601549
583.000000, 2.505742
584.000000, 2.330617
585.000000, 2.175207
586.000000, 2.060535
587.000000, 1.963741
588.000000, 1.963113
589.000000, 1.964222
590.000000, 1.991524
591.000000, 2.012193
592.000000, 1.966274
593.000000, 1.959502
594.000000, 1.939871
595.000000, 1.896981
596.000000, 1.916067
597.000000, 1.929143
598.000000, 1.930942
599.000000, 1.844032
600.000000, 1.729956
601.000000, 1.608471
602.000000, 1.515975
603.000000, 1.439178
604.000000, 1.434952
605.000000, 1.465076
606.000000, 1.574596
607.000000, 1.686684
608.000000, 1.752458
609.000000, 1.762185
610.000000, 1.730615
611.000000, 1.692912
612.000000, 1.611621
613.000000, 1.569216
614.000000, 1.542379
615.000000, 1.563665
616.000000, 1.534462
617.000000, 1.579217
618.000000, 1.606457
619.000000, 1.610944
620.000000, 1.538344
621.000000, 1.482921
622.000000, 1.388837
623.000000, 1.368230
624.000000, 1.330151
625.000000, 1.301803
626.000000, 1.334620
627.000000, 1.385633
628.000000, 1.396470
629.000000, 1.471999
630.000000, 1.515084
631.000000, 1.538987
632.000000, 1.553720
633.000000, 1.596893
634.000000, 1.649611
635.000000, 1.679223
636.000000, 1.693326
637.000000, 1.695783
638.000000, 1.677157
639.000000, 1.628695
640.000000, 1.585125
641.000000, 1.518154
642.000000, 1.451921
643.000000, 1.407796
644.000000, 1.393003
645.000000, 1.367152
646.000000, 1.419558
647.000000, 1.463779
648.000000, 1.558825
649.000000, 1.621439
650.000000, 1.677238
651.000000, 1.732458
652.000000, 1.775925
653.000000, 1.765341
654.000000, 1.748311
655.000000, 1.755677
656.000000, 1.743282
657.000000, 1.757017
658.000000, 1.771022
659.000000, 1.795602
660.000000, 1.826091
661.000000, 1.822055
662.000000, 1.800584
663.000000, 1.796133
664.000000, 1.812386
665.000000, 1.779753
666.000000, 1.793645
667.000000, 1.766999
668.000000, 1.814460
669.000000, 1.836988
670.000000, 1.868606
671.000000, 1.949870
672.000000, 2.007165
673.000000, 2.024305
674.000000, 2.016919
675.000000, 2.043656
676.000000, 1.985764
677.000000, 1.932549
678.000000, 1.898592
679.000000, 1.866069
680.000000, 1.798490
681.000000, 1.796930
682.000000, 1.822453
683.000000, 1.819739
684.000000, 1.874221
685.000000, 1.882648
686.000000, 1.913129
687.000000, 1.949925
688.000000, 1.969073
689.000000, 1.962945
690.000000, 1.982969
691.000000, 1.982071
692.000000, 2.000116
693.000000, 1.958531
694.000000, 2.003550
695.000000, 2.028930
696.000000, 2.021901
697.000000, 2.043307
698.000000, 2.071243
699.000000, 2.056388
700.000000, 2.058054
701.000000, 2.022156
702.000000, 1.979970
703.000000, 1.936640
704.000000, 1.863900
705.000000, 1.789011
706.000000, 1.791970
707.000000, 1.788171
708.000000, 1.756022
709.000000, 1.760386
710.000000, 1.820605
711.000000, 1.832102
712.000000, 1.861757
713.000000, 1.900109
714.000000, 1.946383
715.000000, 1.946128
716.000000, 1.956065
717.000000, 1.933969
718.000000, 1.942014
719.000000, 1.932133
720.000000, 1.945020
721.000000, 1.905317
722.000000, 1.890218
723.000000, 1.893233
724.000000, 1.916859
725.000000, 1.892097
726.000000, 1.911563
727.000000, 1.917204
728.000000, 1.850408
729.000000, 1.793060
730.000000, 1.802117
731.000000, 1.720023
732.000000, 1.692423
733.000000, 1.608535
734.000000, 1.578515
735.000000, 1.544475
736.000000, 1.547756
737.000000, 1.569662
738.000000, 1.558279
739.000000, 1.635375
740.000000, 1.681391
741.000000, 1.704587
742.000000, 1.745309
743.000000, 1.753590
744.000000, 1.801634
745.000000, 1.784583
746.000000, 1.733724
747.000000, 1.696397
748.000000, 1.668927
749.000000, 1.604553
750.000000, 1.510820
751.000000, 1.479675
752.000000, 1.484742
753.000000, 1.485512
754.000000, 1.516590
755.000000, 1.523754
756.000000, 1.560653
757.000000, 1.597597
758.000000, 1.636638
759.000000, 1.666441
760.000000, 1.678009
761.000000, 1.687683
762.000000, 1.694103
763.000000, 1.660960
764.000000, 1.612571
765.000000, 1.604866
766.000000, 1.555653
767.000000, 1.525434
768.000000, 1.508656
769.000000, 1.503275
770.000000, 1.553362
771.000000, 1.586546
772.000000, 1.619588
773.000000, 1.695214
774.000000, 1.738642
775.000000, 1.838337
776.000000, 1.875727
777.000000, 1.916426
778.000000, 1.927653
779.000000, 1.930499
780.000000, 1.919338
781.000000, 1.892962
782.000000, 1.805216
783.000000, 1.772991
784.000000, 1.712653
785.000000, 1.660884
786.000000, 1.619237
787.000000, 1.622539
788.000000, 1.671849
789.000000, 1.683176
790.000000, 1.721608
791.000000, 1.826854
792.000000, 1.942225
793.000000, 2.000609
794.000000, 2.126187
795.000000, 2.210356
796.000000, 2.308648
797.000000, 2.362602
798.000000, 2.448786
799.000000, 2.466378
800.000000, 2.522237
801.000000, 2.479694
802.000000, 2.519964
803.000000, 2.523048
804.000000, 2.539245
805.000000, 2.576876
806.000000, 2.590568
807.000000, 2.649346
808.000000, 2.721401
809.000000, 2.788415
810.000000, 2.858826
811.000000, 2.925721
812.000000, 3.011559
813.000000, 3.081797
814.000000, 3.158746
815.000000, 3.225099
816.000000, 3.297720
817.000000, 3.302872
818.000000, 3.376157
819.000000, 3.383492
820.000000, 3.426232
821.000000, 3.465996
822.000000, 3.525600
823.000000, 3.601864
824.000000, 3.661475
825.000000, 3.751709
826.000000, 3.863017
827.000000, 3.969607
828.000000, 4.099441
829.000000, 4.237177
830.000000, 4.370707
831.000000, 4.531053
832.000000, 4.656752
833.000000, 4.787241
834.000000, 4.893652
835.000000, 4.969710
836.000000, 5.084152
837.000000, 5.145142
838.000000, 5.193536
839.000000, 5.247526
840.000000, 5.299562
841.000000, 5.348353
842.000000, 5.403639
843.000000, 5.478037
844.000000, 5.549266
845.000000, 5.661804
846.000000, 5.801004
847.000000, 5.956117
848.000000, 6.180206
849.000000, 6.357618
850.000000, 6.617499
851.000000, 6.902942
852.000000, 7.223520
853.000000, 7.553968
854.000000, 7.950416
855.000000, 8.350586
856.000000, 8.769482
857.000000, 9.246705
858.000000, 9.727720
859.000000, 10.230152
860.000000, 10.762948
861.000000, 11.329810
862.000000, 11.856936
863.000000, 12.424074
864.000000, 12.986490
865.000000, 13.496520
866.000000, 14.027597
867.000000, 14.527879
868.000000, 14.958752
869.000000, 15.347419
870.000000, 15.691478
871.000000, 15.964245
872.000000, 16.180062
873.000000, 16.328040
874.000000, 16.413940
875.000000, 16.435900
876.000000, 16.402207
877.000000, 16.298665
878.000000, 16.149028
879.000000, 15.961687
880.000000, 15.743011
881.000000, 15.503209
882.000000, 15.244336
883.000000, 14.988591
884.000000, 14.738303
885.000000, 14.495146
886.000000, 14.271341
887.000000, 14.083729
888.000000, 13.911828
889.000000, 13.773887
890.000000, 13.665089
891.000000, 13.579823
892.000000, 13.516397
893.000000, 13.473303
894.000000, 13.442164
895.000000, 13.429465
896.000000, 13.415459
897.000000, 13.403253
898.000000, 13.402773
899.000000, 13.412358
900.000000, 13.426447
901.000000, 13.458996
902.000000, 13.528729
903.000000, 13.627336
904.000000, 13.790403
905.000000, 14.012911
906.000000, 14.295624
907.000000, 14.668373
908.000000, 15.137618
909.000000, 15.679633
910.000000, 16.328355
911.000000, 17.080994
912.000000, 17.884128
913.000000, 18.736136
914.000000, 19.658851
915.000000, 20.585249
916.000000, 21.511400
917.000000, 22.433088
918.000000, 23.301030
919.000000, 24.063658
920.000000, 24.763266
921.000000, 25.369588
922.000000, 25.830064
923.000000, 26.193703
924.000000, 26.407443
925.000000, 26.495251
926.000000, 26.459508
927.000000, 26.289869
928.000000, 26.013673
929.000000, 25.631855
930.000000, 25.139880
931.000000, 24.586626
932.000000, 23.976072
933.000000, 23.291742
934.000000, 22.615084
935.000000, 21.921404
936.000000, 21.219276
937.000000, 20.566882
938.000000, 19.997910
939.000000, 19.489131
940.000000, 19.073413
941.000000, 18.787037
942.000000, 18.595622
943.000000, 18.541455
944.000000, 18.605982
945.000000, 18.788675
946.000000, 19.074823
947.000000, 19.440369
948.000000, 19.884959
949.000000, 20.398162
950.000000, 20.912996
951.000000, 21.441270
952.000000, 21.982993
953.000000, 22.478233
954.000000, 22.953760
955.000000, 23.394746
956.000000, 23.775657
957.000000, 24.100754
958.000000, 24.379069
959.000000, 24.612685
960.000000, 24.790794
961.000000, 24.934938
962.000000, 25.042970
963.000000, 25.122439
964.000000, 25.175019
965.000000, 25.222357
966.000000, 25.259209
967.000000, 25.291894
968.000000, 25.333431
969.000000, 25.372698
970.000000, 25.424840
971.000000, 25.487214
972.000000, 25.555235
973.000000, 25.631566
974.000000, 25.703679
975.000000, 25.774522
976.000000, 25.840245
977.000000, 25.892784
978.000000, 25.927129
979.000000, 25.935253
980.000000, 25.918526
981.000000, 25.877825
982.000000, 25.803916
983.000000, 25.698802
984.000000, 25.565800
985.000000, 25.412633
986.000000, 25.241224
987.000000, 25.058420
988.000000, 24.880161
989.000000, 24.704776
990.000000, 24.547078
991.000000, 24.428882
992.000000, 24.352057
993.000000, 24.320672
994.000000, 24.363723
995.000000, 24.471780
996.000000, 24.663937
997.000000, 24.938842
998.000000, 25.290965
999.000000, 25.743495
1000.000000, 26.272904
1001.000000, 26.834625
1002.000000, 27.484894
1003.000000, 28.180670
1004.000000, 28.879340
1005.000000, 29.621226
1006.000000, 30.362410
1007.000000, 31.054793
1008.000000, 31.730236
1009.000000, 32.369535
1010.000000, 32.924610
1011.000000, 33.421913
1012.000000, 33.863737
1013.000000, 34.212432
1014.000000, 34.465463
1015.000000, 34.640373
1016.000000, 34.734496
1017.000000, 34.741899
1018.000000, 34.664047
1019.000000, 34.516808
1020.000000, 34.307209
1021.000000, 34.023945
1022.000000, 33.682744
1023.000000, 33.306454
1024.000000, 32.869879
1025.000000, 32.396982
1026.000000, 31.932635
1027.000000, 31.441049
1028.000000, 30.928907
1029.000000, 30.456902
1030.000000, 29.969814
1031.000000, 29.496864
1032.000000, 29.083919
1033.000000, 28.710989
1034.000000, 28.362413
1035.000000, 28.071701
1036.000000, 27.832397
1037.000000, 27.635967
1038.000000, 27.495836
1039.000000, 27.404638
1040.000000, 27.363741
1041.000000, 27.355096
1042.000000, 27.386453
1043.000000, 27.443881
1044.000000, 27.522813
1045.000000, 27.617635
1046.000000, 27.719928
1047.000000, 27.828020
1048.000000, 27.927444
1049.000000, 28.022946
1050.000000, 27.587767
1051.000000, 27.665344
1052.000000, 27.735186
1053.000000, 27.806572
1054.000000, 27.872988
1055.000000, 27.944907
1056.000000, 28.026342
1057.000000, 28.101981
1058.000000, 28.205198
1059.000000, 28.309528
1060.000000, 28.451577
1061.000000, 28.606258
1062.000000, 28.788432
1063.000000, 29.016987
1064.000000, 29.261146
1065.000000, 29.544266
1066.000000, 29.869986
1067.000000, 30.208850
1068.000000, 30.596384
1069.000000, 31.006482
1070.000000, 31.424797
1071.000000, 31.862315
1072.000000, 32.319465
1073.000000, 32.767694
1074.000000, 33.203989
1075.000000, 33.655844
1076.000000, 34.071745
1077.000000, 34.462728
1078.000000, 34.826018
1079.000000, 35.152544
1080.000000, 35.427250
1081.000000, 35.667760
1082.000000, 35.869762
1083.000000, 35.996697
1084.000000, 36.082836
1085.000000, 36.104598
1086.000000, 36.078454
1087.000000, 35.991625
1088.000000, 35.849496
1089.000000, 35.676950
1090.000000, 35.446038
1091.000000, 35.170655
1092.000000, 34.872956
1093.000000, 34.522194
1094.000000, 34.143529
1095.000000, 33.720188
1096.000000, 33.354745
1097.000000, 32.904117
1098.000000, 32.506127
1099.000000, 32.080841
1100.000000, 31.664973
1101.000000, 31.294052
1102.000000, 30.915128
1103.000000, 30.590688
1104.000000, 30.273548
1105.000000, 30.038110
1106.000000, 29.795341
1107.000000, 29.627684
1108.000000, 29.499036
1109.000000, 29.413562
1110.000000, 29.362845
1111.000000, 29.378771
1112.000000, 29.400177
1113.000000, 29.516612
1114.000000, 29.617975
1115.000000, 29.740078
1116.000000, 29.913576
1117.000000, 30.098016
1118.000000, 30.274335
1119.000000, 30.490342
1120.000000, 30.655360
1121.000000, 30.850052
1122.000000, 31.040054
1123.000000, 31.204429
1124.000000, 31.368595
1125.000000, 31.504367
1126.000000, 31.630895
1127.000000, 31.743274
1128.000000, 31.825413
1129.000000, 31.900419
1130.000000, 31.968073
1131.000000, 31.993191
1132.000000, 32.023071
1133.000000, 32.046216
1134.000000, 32.065573
1135.000000, 32.058763
1136.000000, 32.067740
1137.000000, 32.075939
1138.000000, 32.061456
1139.000000, 32.086576
1140.000000, 32.089259
1141.000000, 32.116110
1142.000000, 32.150873
1143.000000, 32.183149
1144.000000, 32.232093
1145.000000, 32.311996
1146.000000, 32.376168
1147.000000, 32.438721
1148.000000, 32.554484
1149.000000, 32.644752
1150.000000, 32.733130
1151.000000, 32.864377
1152.000000, 32.957972
1153.000000, 33.045927
1154.000000, 33.179160
1155.000000, 33.223223
1156.000000, 33.299699
1157.000000, 33.403474
1158.000000, 33.433116
1159.000000, 33.445888
1160.000000, 33.476284
1161.000000, 33.469504
1162.000000, 33.431502
1163.000000, 33.376403
1164.000000, 33.301655
1165.000000, 33.197748
1166.000000, 33.073792
1167.000000, 32.917433
1168.000000, 32.770903
1169.000000, 32.579688
1170.000000, 32.377413
1171.000000, 32.149619
1172.000000, 31.975123
1173.000000, 31.717655
1174.000000, 31.495880
1175.000000, 31.269178
1176.000000, 31.025149
1177.000000, 30.848875
1178.000000, 30.634325
1179.000000, 30.457030
1180.000000, 30.291171
1181.000000, 30.155721
1182.000000, 30.064749
1183.000000, 29.999503
1184.000000, 29.941414
1185.000000, 29.933908
1186.000000, 29.957989
1187.000000, 30.029351
1188.000000, 30.127212
1189.000000, 30.268395
1190.000000, 30.434685
1191.000000, 30.613015
1192.000000, 30.855594
1193.000000, 31.100298
1194.000000, 31.355833
1195.000000, 31.651459
1196.000000, 31.940628
1197.000000, 32.232577
1198.000000, 32.536403
1199.000000, 32.831215
1200.000000, 33.150254
1201.000000, 33.439349
1202.000000, 33.703161
1203.000000, 33.932483
1204.000000, 34.155861
1205.000000, 34.396163
1206.000000, 34.552176
1207.000000, 34.703309
1208.000000, 34.813501
1209.000000, 34.888736
1210.000000, 34.943497
1211.000000, 35.009064
1212.000000, 34.987674
1213.000000, 34.946979
1214.000000, 34.879989
1215.000000, 34.782055
1216.000000, 34.675398
1217.000000, 34.552877
1218.000000, 34.376033
1219.000000, 34.197941
1220.000000, 33.989807
1221.000000, 33.768885
1222.000000, 33.533211
1223.000000, 33.295700
1224.000000, 33.052413
1225.000000, 32.792473
1226.000000, 32.525294
1227.000000, 32.287668
1228.000000, 32.020919
1229.000000, 31.751996
1230.000000, 31.530171
1231.000000, 31.293650
1232.000000, 31.070399
1233.000000, 30.863408
1234.000000, 30.663171
1235.000000, 30.486592
1236.000000, 30.318201
1237.000000, 30.204280
1238.000000, 29.992200
1239.000000, 29.921954
1240.000000, 29.815512
1241.000000, 29.738452
1242.000000, 29.689198
1243.000000, 29.615403
1244.000000, 29.586477
1245.000000, 29.525177
1246.000000, 29.503879
1247.000000, 29.492549
1248.000000, 29.479276
1249.000000, 29.458537
1250.000000, 29.448932
1251.000000, 29.426891
1252.000000, 29.412816
1253.000000, 29.395166
1254.000000, 29.330634
1255.000000, 29.295301
1256.000000, 29.265328
1257.000000, 29.226425
1258.000000, 29.154222
1259.000000, 29.089479
1260.000000, 29.004012
1261.000000, 28.906175
1262.000000, 28.832657
1263.000000, 28.747640
1264.000000, 28.660296
1265.000000, 28.570677
1266.000000, 28.488552
1267.000000, 28.421686
1268.000000, 28.335698
1269.000000, 28.259323
1270.000000, 28.213368
1271.000000, 28.189976
1272.000000, 28.171173
1273.000000, 28.182878
1274.000000, 28.214772
1275.000000, 28.275612
1276.000000, 28.344811
1277.000000, 28.453463
1278.000000, 28.595994
1279.000000, 28.751310
1280.000000, 28.954279
1281.000000, 29.177433
1282.000000, 29.417417
1283.000000, 29.701253
1284.000000, 30.019775
1285.000000, 30.336795
1286.000000, 30.677232
1287.000000, 31.052111
1288.000000, 31.427628
1289.000000, 31.818289
1290.000000, 32.239634
1291.000000, 32.641737
1292.000000, 33.044898
1293.000000, 33.457076
1294.000000, 33.873253
1295.000000, 34.256461
1296.000000, 34.647050
1297.000000, 35.029613
1298.000000, 35.362303
1299.000000, 35.700785
1300.000000, 36.012166
1301.000000, 36.290664
1302.000000, 36.557046
1303.000000, 36.788939
1304.000000, 36.960664
1305.000000, 37.144497
1306.000000, 37.281872
1307.000000, 37.372521
1308.000000, 37.433142
1309.000000, 37.461573
1310.000000, 37.467319
1311.000000, 37.421594
1312.000000, 37.351773
1313.000000, 37.230415
1314.000000, 37.109889
1315.000000, 36.939026
1316.000000, 36.742216
1317.000000, 36.507273
1318.000000, 36.248965
1319.000000, 35.965725
1320.000000, 35.663605
1321.000000, 35.324502
1322.000000, 34.966576
1323.000000, 34.598188
1324.000000, 34.217163
1325.000000, 33.810395
1326.000000, 33.404438
1327.000000, 32.975353
1328.000000, 32.541324
1329.000000, 32.108997
1330.000000, 31.672800
1331.000000, 31.231367
1332.000000, 30.802695
1333.000000, 30.379615
1334.000000, 29.955571
1335.000000, 29.545415
1336.000000, 29.160135
1337.000000, 28.779209
1338.000000, 28.413982
1339.000000, 28.084955
1340.000000, 27.757803
1341.000000, 27.458518
1342.000000, 27.206109
1343.000000, 26.963306
1344.000000, 26.737550
1345.000000, 26.554556
1346.000000, 26.372767
1347.000000, 26.236839
1348.000000, 26.121399
1349.000000, 26.033765
1350.000000, 25.960605
1351.000000, 25.924761
1352.000000, 25.885978
1353.000000, 25.878743
1354.000000, 25.881006
1355.000000, 25.896046
1356.000000, 25.913371
1357.000000, 25.954070
1358.000000, 25.994244
1359.000000, 26.039097
1360.000000, 26.085049
1361.000000, 26.129759
1362.000000, 26.172523
1363.000000, 26.206451
1364.000000, 26.234854
1365.000000, 26.253656
1366.000000, 26.259580
1367.000000, 26.237846
1368.000000, 26.206553
1369.000000, 26.153651
1370.000000, 26.062858
1371.000000, 25.964010
1372.000000, 25.825381
1373.000000, 25.662943
1374.000000, 25.491855
1375.000000, 25.313136
1376.000000, 25.104677
1377.000000, 24.914482
1378.000000, 24.724934
1379.000000, 24.528387
1380.000000, 24.372688
1381.000000, 24.206688
1382.000000, 24.076453
1383.000000, 23.975495
1384.000000, 23.908587
1385.000000, 23.867848
1386.000000, 23.865915
1387.000000, 23.886323
1388.000000, 23.920441
1389.000000, 23.989885
1390.000000, 24.064366
1391.000000, 24.146310
1392.000000, 24.278416
1393.000000, 24.403494
1394.000000, 24.553387
1395.000000, 24.720133
1396.000000, 24.894683
1397.000000, 25.076908
1398.000000, 25.283356
1399.000000, 25.492282
1400.000000, 25.711220
1401.000000, 25.950908
1402.000000, 26.173926
1403.000000, 26.436844
1404.000000, 26.716312
1405.000000, 26.919842
1406.000000, 27.193455
1407.000000, 27.469948
1408.000000, 27.723715
1409.000000, 27.990241
1410.000000, 28.237250
1411.000000, 28.505495
1412.000000, 28.724975
1413.000000, 28.973575
1414.000000, 29.213337
1415.000000, 29.406740
1416.000000, 29.617216
1417.000000, 29.800890
1418.000000, 29.970761
1419.000000, 30.129647
1420.000000, 30.264325
1421.000000, 30.372992
1422.000000, 30.453827
1423.000000, 30.516566
1424.000000, 30.586610
1425.000000, 30.613801
1426.000000, 30.620836
1427.000000, 30.610223
1428.000000, 30.568382
1429.000000, 30.497869
1430.000000, 30.415929
1431.000000, 30.310619
1432.000000, 30.181172
1433.000000, 30.022512
1434.000000, 29.847667
1435.000000, 29.655366
1436.000000, 29.434494
1437.000000, 29.204956
1438.000000, 28.950384
1439.000000, 28.672682
1440.000000, 28.407783
1441.000000, 28.094392
1442.000000, 27.776250
1443.000000, 27.454562
1444.000000, 27.120167
1445.000000, 26.771299
1446.000000, 26.427770
1447.000000, 26.075472
1448.000000, 25.697553
1449.000000, 25.346925
1450.000000, 24.999561
1451.000000, 24.632336
1452.000000, 24.294164
1453.000000, 23.950309
1454.000000, 23.610485
1455.000000, 23.281150
1456.000000, 22.983792
1457.000000, 22.673464
1458.000000, 22.408418
1459.000000, 22.183911
1460.000000, 21.912989
1461.000000, 21.683960
1462.000000, 21.494588
1463.000000, 21.320859
1464.000000, 21.167042
1465.000000, 21.055629
1466.000000, 20.949308
1467.000000, 20.869593
1468.000000, 20.819997
1469.000000, 20.799058
1470.000000, 20.789663
1471.000000, 20.811176
1472.000000, 20.856142
1473.000000, 20.918513
1474.000000, 21.005187
